Gene ID,Chromosome,Gene start,Gene end,No. of DMS per gene,DMS position,Feature type,Functional annotation,Methylation difference (%),qvalue,More methylated in
CarCarScaffG00000006035.1,SLK063_ragtag_chr2,116212307,116296839,1,116239505,introns,Similar to Galnt12: Polypeptide N-acetylgalactosaminyltransferase 12 (Mus musculus OX=10090),22.49037933,0.046638467,Deep
CarCarScaffG00000022692.1,SLK063_ragtag_chr14,8974577,9231857,1,9199623,introns,Similar to CDH4: Cadherin-4 (Gallus gallus OX=9031),22.40729101,0.008724922,Deep
CarCarScaffG00000005597.1,SLK063_ragtag_chr2,74639767,75186648,2,74756285,introns,"Similar to RBMS3: RNA-binding motif, single-stranded-interacting protein 3 (Homo sapiens OX=9606)",21.90789296,0.00011653,Deep
CarCarScaffG00000006935.1,SLK063_ragtag_chr2,215545317,215847131,3,215829218,introns,Similar to RALYL: RNA-binding Raly-like protein (Bos taurus OX=9913),21.02366007,0.031859089,Deep
CarCarScaffG00000008369.1,SLK063_ragtag_chr3,84627740,84646777,1,84627864,introns,Similar to ZNF2: Zinc finger protein 2 (Homo sapiens OX=9606),20.70380223,0.000996485,Deep
CarCarScaffG00000006695.1,SLK063_ragtag_chr2,190649264,190778126,1,190746151,introns,Similar to DTNA: Dystrobrevin alpha (Homo sapiens OX=9606),20.38431677,0.021961731,Deep
CarCarScaffG00000011143.1,SLK063_ragtag_chr5,9908483,9979666,1,9946041,introns,Similar to Mapk4: Mitogen-activated protein kinase 4 (Mus musculus OX=10090),20.25389025,0.007385869,Deep
CarCarScaffG00000006149.1,SLK063_ragtag_chr2,130325709,130727045,1,130636971,introns,Similar to TRIO: Triple functional domain protein (Homo sapiens OX=9606),20.02164502,0.019837234,Deep
CarCarScaffG00000006935.1,SLK063_ragtag_chr2,215545317,215847131,3,215653791,introns,Similar to RALYL: RNA-binding Raly-like protein (Bos taurus OX=9913),19.98118446,0.04512477,Deep
CarCarScaffG00000014485.1,SLK063_ragtag_chr7,24759431,24870702,1,24770507,introns,Similar to FLNB: Filamin-B (Homo sapiens OX=9606),19.8953824,0.014541835,Deep
CarCarScaffG00000012759.1,SLK063_ragtag_chr6,9997472,10048047,1,10012104,introns,Protein of unknown function,19.78044739,0.005599766,Deep
CarCarScaffG00000010629.1,SLK063_ragtag_chr4,109773785,110261494,1,110185904,introns,Similar to PPARGC1A: Peroxisome proliferator-activated receptor gamma coactivator 1-alpha (Homo sapiens OX=9606),19.46896938,0.025995434,Deep
CarCarScaffG00000003345.1,SLK063_ragtag_chr1,229755241,229774947,1,229776081,promoters,Similar to endou: Poly(U)-specific endoribonuclease (Xenopus tropicalis OX=8364),19.43439823,0.023078445,Deep
CarCarScaffG00000021170.1,SLK063_ragtag_chr12,23835356,24037931,1,23887686,introns,Similar to Chst8: Carbohydrate sulfotransferase 8 (Mus musculus OX=10090),19.35727416,0.014719597,Deep
CarCarScaffG00000004262.1,SLK063_ragtag_chr1,297693663,297695789,1,297688010,intergenic,Similar to LRRN3: Leucine-rich repeat neuronal protein 3 (Homo sapiens OX=9606),19.24057085,0.035057201,Deep
CarCarScaffG00000002844.1,SLK063_ragtag_chr1,200228379,200389230,1,200372978,introns,Similar to NME7: Nucleoside diphosphate kinase 7 (Homo sapiens OX=9606),19.17557252,0.036138962,Deep
CarCarScaffG00000006912.1,SLK063_ragtag_chr2,212520618,212676271,1,212522816,introns,"Similar to MRPS28: 28S ribosomal protein S28, mitochondrial (Bos taurus OX=9913)",19.03440622,0.007476123,Deep
CarCarScaffG00000026297.1,SLK063_ragtag_chr21,14496825,14749999,1,14602928,introns,Similar to NCAM1: Neural cell adhesion molecule 1 (Gallus gallus OX=9031),19.01846856,0.025424442,Deep
CarCarScaffG00000013284.1,SLK063_ragtag_chr6,50217940,50278912,1,50240620,introns,Similar to Embryonic protein UVS.2 (Xenopus laevis OX=8355),19.00896697,0.004220349,Deep
CarCarScaffG00000008774.1,SLK063_ragtag_chr3,126682745,126717515,1,126710067,introns,Similar to Ccdc162: Coiled-coil domain-containing protein 162 (Mus musculus OX=10090),18.75737529,0.000673934,Deep
CarCarScaffG00000016303.1,SLK063_ragtag_chr8,30731931,31217748,1,31060962,introns,Similar to DOCK2: Dedicator of cytokinesis protein 2 (Homo sapiens OX=9606),18.58179933,0.041637531,Deep
CarCarScaffG00000020656.1,SLK063_ragtag_chr11,67780378,68307961,1,67986867,exons,Similar to KALRN: Kalirin (Homo sapiens OX=9606),18.55072464,0.045444792,Deep
CarCarScaffG00000005011.1,SLK063_ragtag_chr2,10548895,10588932,1,10582121,introns,Similar to Vipr1: Vasoactive intestinal polypeptide receptor 1 (Mus musculus OX=10090),18.25307071,0.033924812,Deep
CarCarScaffG00000017932.1,SLK063_ragtag_chr9,50167960,50249321,1,50213720,introns,Similar to TSPEAR: Thrombospondin-type laminin G domain and EAR repeat-containing protein (Homo sapiens OX=9606),18.22997974,0.041979024,Deep
CarCarScaffG00000002308.1,SLK063_ragtag_chr1,148172492,148277295,1,148191004,introns,Similar to SCML2: Sex comb on midleg-like protein 2 (Homo sapiens OX=9606),18.04318231,0.039534317,Deep
CarCarScaffG00000013591.1,SLK063_ragtag_chr6,71230403,71400044,1,71337515,introns,Similar to Stxbp6: Syntaxin-binding protein 6 (Mus musculus OX=10090),18.0128484,0.034158183,Deep
CarCarScaffG00000001756.1,SLK063_ragtag_chr1,86756747,86817866,1,86808870,introns,Similar to UCHL3: Ubiquitin carboxyl-terminal hydrolase isozyme L3 (Homo sapiens OX=9606),17.95119471,0.008407044,Deep
CarCarScaffG00000024012.1,SLK063_ragtag_chr16,5519940,5622159,1,5557615,introns,Similar to PHF19: PHD finger protein 19 (Homo sapiens OX=9606),17.71367521,0.021860962,Deep
CarCarScaffG00000004278.1,SLK063_ragtag_chr1,300216684,300445953,1,300309834,introns,Similar to foxp2: Forkhead box protein P2 (Xenopus laevis OX=8355),17.63325048,0.044068813,Deep
CarCarScaffG00000005472.1,SLK063_ragtag_chr2,60235832,60521073,1,60446615,introns,Similar to DNAH11: Dynein axonemal heavy chain 11 (Homo sapiens OX=9606),17.43250492,0.049740326,Deep
CarCarScaffG00000001339.1,SLK063_ragtag_chr1,43834335,43890358,1,43835494,introns,Similar to SLC46A3: Solute carrier family 46 member 3 (Gallus gallus OX=9031),17.1026543,0.018538475,Deep
CarCarScaffG00000024633.1,SLK063_ragtag_chr17,14704498,14949168,1,14731091,introns,Similar to RAP1GAP2: Rap1 GTPase-activating protein 2 (Gallus gallus OX=9031),16.88274856,0.02074537,Deep
CarCarScaffG00000018377.1,SLK063_ragtag_chr9,88626828,88898698,1,88824735,introns,Similar to GPC3: Glypican-3 (Homo sapiens OX=9606),16.84491979,0.047140378,Deep
CarCarScaffG00000002700.1,SLK063_ragtag_chr1,184268634,184831197,1,184687708,introns,Similar to Robo2: Roundabout homolog 2 (Mus musculus OX=10090),16.83991684,0.042372049,Deep
CarCarScaffG00000005012.1,SLK063_ragtag_chr2,10615746,10745806,1,10730460,introns,Similar to Adcyap1r1: Pituitary adenylate cyclase-activating polypeptide type I receptor (Mus musculus OX=10090),16.74535857,0.038625259,Deep
CarCarScaffG00000023355.1,SLK063_ragtag_chr15,2691535,2846426,1,2777205,introns,Similar to SEZ6L: Seizure 6-like protein (Homo sapiens OX=9606),16.70642019,0.014089644,Deep
CarCarScaffG00000025991.1,SLK063_ragtag_chr20,13322864,13339470,1,13343918,intergenic,Similar to CSF1: Macrophage colony-stimulating factor 1 (Homo sapiens OX=9606),16.55555556,0.048681455,Deep
CarCarScaffG00000001659.1,SLK063_ragtag_chr1,68034159,68065588,1,68027285,intergenic,Similar to OLFM4: Olfactomedin-4 (Homo sapiens OX=9606),16.55227132,0.023177854,Deep
CarCarScaffG00000010034.1,SLK063_ragtag_chr4,44797920,44839168,1,44826248,introns,Similar to OTUD4: OTU domain-containing protein 4 (Homo sapiens OX=9606),16.14906832,0.03972498,Deep
CarCarScaffG00000001053.1,SLK063_ragtag_chr1,19346118,19696952,1,19559705,introns,Similar to TMEM135: Transmembrane protein 135 (Bos taurus OX=9913),16.07843137,0.047852503,Deep
CarCarScaffG00000015536.1,SLK063_ragtag_chr7,98202625,98316809,1,98293272,introns,Similar to Jakmip3: Janus kinase and microtubule-interacting protein 3 (Mus musculus OX=10090),15.75873314,0.042095839,Deep
CarCarScaffG00000029502.1,SLK063_ragtag_chr27,10939594,10946071,1,10949255,intergenic,Similar to otx5: Homeobox protein otx5 (Xenopus tropicalis OX=8364),15.53088803,0.041106899,Deep
CarCarScaffG00000007103.1,SLK063_ragtag_chr2,232119589,232286044,1,232121737,introns,Similar to RSPO2: R-spondin-2 (Homo sapiens OX=9606),15.23942352,0.012670067,Deep
CarCarScaffG00000006422.1,SLK063_ragtag_chr2,163456396,163641696,1,163475245,introns,Similar to ZNF236: Zinc finger protein 236 (Homo sapiens OX=9606),15.08239363,0.039167697,Deep
CarCarScaffG00000019602.1,SLK063_ragtag_chr10,66821090,67132259,1,66950173,introns,Similar to XYLT1: Xylosyltransferase 1 (Homo sapiens OX=9606),15.07890861,0.035287619,Deep
CarCarScaffG00000012178.1,SLK063_ragtag_chr5,120424895,120577593,2,120568544,introns,Similar to PIGG: GPI ethanolamine phosphate transferase 2 (Homo sapiens OX=9606),14.61854522,0.038313288,Deep
CarCarScaffG00000003658.1,SLK063_ragtag_chr1,254438651,254808756,1,254480313,introns,Similar to LARGE1: Xylosyl- and glucuronyltransferase LARGE1 (Gallus gallus OX=9031),14.6043771,0.007935015,Deep
CarCarScaffG00000001144.1,SLK063_ragtag_chr1,23728387,24042755,1,24028532,introns,Similar to FAT3: Protocadherin Fat 3 (Homo sapiens OX=9606),13.9619366,0.018063442,Deep
CarCarScaffG00000007523.1,SLK063_ragtag_chr3,4990187,5075274,1,5050141,introns,Similar to XRN2: 5'-3' exoribonuclease 2 (Gallus gallus OX=9031),13.89701426,0.038478747,Deep
CarCarScaffG00000000092.1,SLK063_ragtag_chr0,4310429,4543318,1,4488242,introns,Similar to GNAQ: Guanine nucleotide-binding protein G(q) subunit alpha (Canis lupus familiaris OX=9615),13.75084517,0.043928272,Deep
CarCarScaffG00000018887.1,SLK063_ragtag_chr10,18223050,18293531,1,18283645,introns,Similar to SH3GL3: Endophilin-A3 (Gallus gallus OX=9031),13.09109009,0.030908032,Deep
CarCarScaffG00000010501.1,SLK063_ragtag_chr4,94816480,95145479,1,95064202,introns,Similar to CORIN: Atrial natriuretic peptide-converting enzyme (Homo sapiens OX=9606),12.97348222,0.010627285,Deep
CarCarScaffG00000010729.1,SLK063_ragtag_chr4,121151401,121722470,1,121157928,introns,Similar to SORCS2: VPS10 domain-containing receptor SorCS2 (Homo sapiens OX=9606),12.88145217,0.027329997,Deep
CarCarScaffG00000020488.1,SLK063_ragtag_chr11,49496929,49817999,1,49824827,intergenic,Similar to GALNT13: Polypeptide N-acetylgalactosaminyltransferase 13 (Homo sapiens OX=9606),11.72839506,0.034448469,Deep
CarCarScaffG00000028063.1,SLK063_ragtag_chr25,6265469,6272880,1,6276007,intergenic,Protein of unknown function,11.70869451,0.037466344,Deep
CarCarScaffG00000008183.1,SLK063_ragtag_chr3,65229841,65282156,1,65280589,introns,Similar to FEZ2: Fasciculation and elongation protein zeta-2 (Homo sapiens OX=9606),11.36979606,0.036227876,Deep
CarCarScaffG00000011780.1,SLK063_ragtag_chr5,77329885,77516847,1,77507736,introns,"Similar to Auh: Methylglutaconyl-CoA hydratase, mitochondrial (Mus musculus OX=10090)",11.14939811,0.028574959,Deep
CarCarScaffG00000024705.1,SLK063_ragtag_chr17,18874834,19378156,1,19339211,introns,Similar to BCAS3: BCAS3 microtubule associated cell migration factor (Homo sapiens OX=9606),10.9295185,0.047871469,Deep
CarCarScaffG00000021143.1,SLK063_ragtag_chr12,21972898,22000923,1,21997757,introns,Protein of unknown function,10.57976084,0.040229206,Deep
CarCarScaffG00000003843.1,SLK063_ragtag_chr1,262415265,262433087,1,262421620,introns,Similar to POLDIP3: Polymerase delta-interacting protein 3 (Homo sapiens OX=9606),10.40884149,0.028552025,Deep
CarCarScaffG00000000935.1,SLK063_ragtag_chr1,7859700,7952320,1,7867620,introns,Similar to C2CD3: C2 domain-containing protein 3 (Homo sapiens OX=9606),-10.20216459,0.039984515,Shallow
CarCarScaffG00000004443.1,SLK063_ragtag_chr1,318126915,318447696,1,318139589,introns,Similar to SLC2A13: Proton myo-inositol cotransporter (Homo sapiens OX=9606),-10.75697211,1.43E-70,Shallow
CarCarScaffG00000009482.1,SLK063_ragtag_chr3,206610225,206647544,1,206629507,introns,"Similar to Hadha: Trifunctional enzyme subunit alpha, mitochondrial (Mus musculus OX=10090)",-10.92970927,0.041605257,Shallow
CarCarScaffG00000015433.1,SLK063_ragtag_chr7,90014309,90072656,1,90043637,introns,Protein of unknown function,-10.95359039,0.010545605,Shallow
CarCarScaffG00000020482.1,SLK063_ragtag_chr11,48110694,48234675,1,48178918,introns,"Similar to GPD2: Glycerol-3-phosphate dehydrogenase, mitochondrial (Homo sapiens OX=9606)",-11.40101202,0.021961731,Shallow
CarCarScaffG00000007268.1,SLK063_ragtag_chr2,253144773,253144973,1,253154699,intergenic,Similar to SNRPF: Small nuclear ribonucleoprotein F (Bos taurus OX=9913),-11.60714286,0.046634376,Shallow
CarCarScaffG00000012135.1,SLK063_ragtag_chr5,116571639,116585361,1,116590122,intergenic,Similar to GRHPR: Glyoxylate reductase/hydroxypyruvate reductase (Homo sapiens OX=9606),-11.69549315,0.047609569,Shallow
CarCarScaffG00000012178.1,SLK063_ragtag_chr5,120424895,120577593,2,120498812,introns,Similar to PIGG: GPI ethanolamine phosphate transferase 2 (Homo sapiens OX=9606),-12.1689651,0.01025281,Shallow
CarCarScaffG00000029513.1,SLK063_ragtag_chr27,11083209,11106435,1,11097944,introns,Similar to Hnrnpul1: Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Mus musculus OX=10090),-12.62498278,0.012959915,Shallow
CarCarScaffG00000013866.1,SLK063_ragtag_chr6,95574126,95816982,1,95656612,introns,Similar to ITPK1: Inositol-tetrakisphosphate 1-kinase (Gallus gallus OX=9031),-12.66769866,0.04063388,Shallow
CarCarScaffG00000022253.1,SLK063_ragtag_chr13,25487504,25771018,1,25612975,introns,Similar to CA10: Carbonic anhydrase-related protein 10 (Homo sapiens OX=9606),-13.61421988,0.017108046,Shallow
CarCarScaffG00000007923.1,SLK063_ragtag_chr3,43527871,43652318,1,43617193,introns,Similar to USH2A: Usherin (Homo sapiens OX=9606),-13.82575758,0.02991879,Shallow
CarCarScaffG00000010435.1,SLK063_ragtag_chr4,88513500,88799013,1,88771463,introns,Similar to Tusc3: Tumor suppressor candidate 3 (Mus musculus OX=10090),-13.85353608,0.016905336,Shallow
