Gene ID,Chromosome,Gene start,Gene end,No. of DMS per gene,DMS position,Feature type,Functional annotation,Methylation difference (%),qvalue,More methylated in
CarCarScaffG00000015431.1,SLK063_ragtag_chr7,89859885,89893645,1,89859960,promoters,Similar to A1CF: APOBEC1 complementation factor (Pongo abelii OX=9601),-14.04770733,0.016086939,Shallow
CarCarScaffG00000012620.1,SLK063_ragtag_chr6,6782566,6802868,2,6807843,intergenic,Similar to RHOD: Rho-related GTP-binding protein RhoD (Homo sapiens OX=9606),-14.08670109,0.03235694,Shallow
CarCarScaffG00000012620.1,SLK063_ragtag_chr6,6782566,6802868,2,6807841,intergenic,Similar to RHOD: Rho-related GTP-binding protein RhoD (Homo sapiens OX=9606),-14.1841662,0.033933883,Shallow
CarCarScaffG00000004548.1,SLK063_ragtag_chr1,330034396,330088339,1,330036271,introns,Similar to DMTF1: Cyclin-D-binding Myb-like transcription factor 1 (Homo sapiens OX=9606),-14.55108359,1.88E-281,Shallow
CarCarScaffG00000022086.1,SLK063_ragtag_chr13,18693190,18703386,1,18697535,exons,Similar to CYBC1: Cytochrome b-245 chaperone 1 (Homo sapiens OX=9606),-14.80192077,0.023316141,Shallow
CarCarScaffG00000008578.1,SLK063_ragtag_chr3,106218378,106496023,1,106338816,introns,"Similar to PDE7B: cAMP-specific 3',5'-cyclic phosphodiesterase 7B (Homo sapiens OX=9606)",-14.85167206,0.044088029,Shallow
CarCarScaffG00000007769.1,SLK063_ragtag_chr3,28105820,28240260,1,28227974,introns,Similar to ACYP2: Acylphosphatase-2 (Meleagris gallopavo OX=9103),-14.95633188,0.031045038,Shallow
CarCarScaffG00000026895.1,SLK063_ragtag_chr22,10987186,11018568,1,10999673,introns,Similar to nr2f5: Nuclear receptor subfamily 2 group F member 5 (Danio rerio OX=7955),-15.06395562,0.049252088,Shallow
CarCarScaffG00000014372.1,SLK063_ragtag_chr7,16181077,16216429,1,16185783,introns,Protein of unknown function,-15.10143896,0.047852503,Shallow
CarCarScaffG00000006935.1,SLK063_ragtag_chr2,215545317,215847131,3,215670646,introns,Similar to RALYL: RNA-binding Raly-like protein (Bos taurus OX=9913),-15.13895199,0.009474456,Shallow
CarCarScaffG00000018347.1,SLK063_ragtag_chr9,87716941,87720522,1,87722903,intergenic,Similar to BB4: [Phe13]-bombesin receptor (Bombina orientalis OX=8346),-15.29572208,0.015430196,Shallow
CarCarScaffG00000018125.1,SLK063_ragtag_chr9,67065618,67246583,1,67219452,introns,Similar to Eda: Ectodysplasin-A (Mus musculus OX=10090),-15.4631063,0.040798972,Shallow
CarCarScaffG00000014272.1,SLK063_ragtag_chr7,2134043,2147854,1,2138594,introns,Similar to Fam3d: Protein FAM3D (Mus musculus OX=10090),-15.70506062,0.033971035,Shallow
CarCarScaffG00000014687.1,SLK063_ragtag_chr7,32615071,32636125,1,32643527,intergenic,Similar to SCYL1: N-terminal kinase-like protein (Homo sapiens OX=9606),-15.90303403,0.03440874,Shallow
CarCarScaffG00000008057.1,SLK063_ragtag_chr3,53828274,54013730,1,53960759,introns,Similar to GALNT14: Polypeptide N-acetylgalactosaminyltransferase 14 (Homo sapiens OX=9606),-16.14035088,0.041784154,Shallow
CarCarScaffG00000005462.1,SLK063_ragtag_chr2,59602386,59653126,1,59652525,introns,Similar to ABCB1: ATP-dependent translocase ABCB1 (Cricetulus griseus OX=10029),-16.33602278,0.039626551,Shallow
CarCarScaffG00000006133.1,SLK063_ragtag_chr2,127815262,128044562,1,128002482,introns,Protein of unknown function,-16.47910323,0.03061848,Shallow
CarCarScaffG00000018444.1,SLK063_ragtag_chr9,94128011,94234253,1,94172713,introns,Similar to PCDH19: Protocadherin-19 (Homo sapiens OX=9606),-16.75100633,0.036763572,Shallow
CarCarScaffG00000008546.1,SLK063_ragtag_chr3,104357532,104517334,1,104347622,intergenic,Similar to NHSL1: NHS-like protein 1 (Homo sapiens OX=9606),-16.77185884,0.039871785,Shallow
CarCarScaffG00000007796.1,SLK063_ragtag_chr3,30665540,31103438,1,30982609,introns,Similar to NRXN1: Neurexin-1 (Homo sapiens OX=9606),-16.85198556,0.048584046,Shallow
CarCarScaffG00000004266.1,SLK063_ragtag_chr1,298219216,298640762,1,298356662,introns,Similar to Dock4: Dedicator of cytokinesis protein 4 (Mus musculus OX=10090),-16.99736611,0.014261339,Shallow
CarCarScaffG00000019870.1,SLK063_ragtag_chr10,82168802,82170501,1,82178667,intergenic,Protein of unknown function,-17.03377386,0.016644578,Shallow
CarCarScaffG00000009037.1,SLK063_ragtag_chr3,157928099,158433510,1,158302009,exons,Similar to CSMD1: CUB and sushi domain-containing protein 1 (Homo sapiens OX=9606),-17.05021227,0.033554574,Shallow
CarCarScaffG00000010242.1,SLK063_ragtag_chr4,66883832,67359918,1,66906300,introns,Similar to FSTL5: Follistatin-related protein 5 (Homo sapiens OX=9606),-17.20919422,0.018213534,Shallow
CarCarScaffG00000004212.1,SLK063_ragtag_chr1,292691305,293021204,1,292740823,introns,Similar to Tmem117: Transmembrane protein 117 (Mus musculus OX=10090),-17.29323308,0.023837801,Shallow
CarCarScaffG00000001911.1,SLK063_ragtag_chr1,107086748,107485743,1,107268723,introns,"Similar to Pcca: Propionyl-CoA carboxylase alpha chain, mitochondrial (Mus musculus OX=10090)",-17.30915472,0.028054893,Shallow
CarCarScaffG00000005597.1,SLK063_ragtag_chr2,74639767,75186648,2,74893670,introns,"Similar to RBMS3: RNA-binding motif, single-stranded-interacting protein 3 (Homo sapiens OX=9606)",-17.35522116,0.045546752,Shallow
CarCarScaffG00000007391.1,SLK063_ragtag_chr2,260929427,260953686,1,260951558,introns,Similar to ZNFX1: NFX1-type zinc finger-containing protein 1 (Homo sapiens OX=9606),-17.52819549,0.02375489,Shallow
CarCarScaffG00000017146.1,SLK063_ragtag_chr8,97107282,97206582,1,97186730,introns,Similar to NRDC: Nardilysin (Pongo abelii OX=9601),-17.53955012,0.003597127,Shallow
CarCarScaffG00000020093.1,SLK063_ragtag_chr11,14230528,14231205,1,14223642,intergenic,Protein of unknown function,-17.65572859,0.019968828,Shallow
CarCarScaffG00000009796.1,SLK063_ragtag_chr4,20372898,20410516,1,20412614,intergenic,Similar to ABCG2: Broad substrate specificity ATP-binding cassette transporter ABCG2 (Homo sapiens OX=9606),-17.67691397,0.001535119,Shallow
CarCarScaffG00000016503.1,SLK063_ragtag_chr8,44830429,45047216,1,45037219,introns,Similar to Dnm3: Dynamin-3 (Mus musculus OX=10090),-17.6817586,0.028480038,Shallow
CarCarScaffG00000001060.1,SLK063_ragtag_chr1,20714120,20799475,1,20780061,introns,Similar to TYR: Tyrosinase (Gallus gallus OX=9031),-17.83294595,0.046031931,Shallow
CarCarScaffG00000016911.1,SLK063_ragtag_chr8,78135548,78294850,1,78272580,introns,Similar to HS2ST1: Heparan sulfate 2-O-sulfotransferase 1 (Gallus gallus OX=9031),-17.83940185,0.010796931,Shallow
CarCarScaffG00000011860.1,SLK063_ragtag_chr5,85166158,85459637,1,85176698,introns,Similar to PLEKHA7: Pleckstrin homology domain-containing family A member 7 (Homo sapiens OX=9606),-17.83988958,0.021454276,Shallow
CarCarScaffG00000016597.1,SLK063_ragtag_chr8,52077658,52327074,1,52149065,introns,Similar to XPR1: Xenotropic and polytropic retrovirus receptor 1 (Homo sapiens OX=9606),-18.02820835,0.022022009,Shallow
CarCarScaffG00000001026.1,SLK063_ragtag_chr1,16880845,17829410,1,17790396,introns,Similar to Dlg2: Disks large homolog 2 (Rattus norvegicus OX=10116),-18.0838879,0.018536742,Shallow
CarCarScaffG00000022057.1,SLK063_ragtag_chr13,15655257,15807086,1,15702573,introns,Similar to ARHGAP44: Rho GTPase-activating protein 44 (Homo sapiens OX=9606),-18.2500643,0.032016103,Shallow
CarCarScaffG00000009441.1,SLK063_ragtag_chr3,202711387,203077585,1,202878822,introns,Similar to ADGRB3: Adhesion G protein-coupled receptor B3 (Homo sapiens OX=9606),-18.31968221,0.022772254,Shallow
CarCarScaffG00000006580.1,SLK063_ragtag_chr2,179496628,179639414,1,179559288,introns,Protein of unknown function,-18.41812668,0.031927158,Shallow
CarCarScaffG00000008762.1,SLK063_ragtag_chr3,125989318,126052158,1,126049923,introns,Similar to WASF1: Wiskott-Aldrich syndrome protein family member 1 (Homo sapiens OX=9606),-18.42105263,0.025373855,Shallow
CarCarScaffG00000017531.1,SLK063_ragtag_chr9,15910172,16007026,1,15925798,introns,Similar to PLD1: Phospholipase D1 (Homo sapiens OX=9606),-18.44512847,0.04427712,Shallow
CarCarScaffG00000026247.1,SLK063_ragtag_chr21,11363850,11566695,1,11460802,introns,"Similar to GRIK4: Glutamate receptor ionotropic, kainate 4 (Pan troglodytes OX=9598)",-18.57923497,0.020516825,Shallow
CarCarScaffG00000008248.1,SLK063_ragtag_chr3,72075659,72317913,1,72159911,introns,Similar to FMN2: Formin-2 (Homo sapiens OX=9606),-18.69872005,0.016816047,Shallow
CarCarScaffG00000024215.1,SLK063_ragtag_chr16,14194414,14431998,2,14306590,introns,Similar to COL27A1: Collagen alpha-1(XXVII) chain (Homo sapiens OX=9606),-18.73995984,0.020867658,Shallow
CarCarScaffG00000028375.1,SLK063_ragtag_chr26,1987559,1994492,1,1986669,promoters,Similar to Bloc1s1: Biogenesis of lysosome-related organelles complex 1 subunit 1 (Mus musculus OX=10090),-18.78268398,0.029553354,Shallow
CarCarScaffG00000006164.1,SLK063_ragtag_chr2,132118208,132334457,2,132320223,introns,Similar to MYO10: Unconventional myosin-X (Homo sapiens OX=9606),-18.86397608,0.016190152,Shallow
CarCarScaffG00000027657.1,SLK063_ragtag_chr24,5792959,6018490,1,5958326,introns,Similar to SKAP1: Src kinase-associated phosphoprotein 1 (Homo sapiens OX=9606),-19.36442142,0.041664305,Shallow
CarCarScaffG00000026072.1,SLK063_ragtag_chr20,17025689,17026645,1,17021077,intergenic,Similar to TACR2: Substance-K receptor (Cavia porcellus OX=10141),-19.56214689,0.033847257,Shallow
CarCarScaffG00000005954.1,SLK063_ragtag_chr2,108112029,108469441,1,108259099,introns,Similar to Fhod3: FH1/FH2 domain-containing protein 3 (Mus musculus OX=10090),-19.68976549,0.01587672,Shallow
CarCarScaffG00000014907.1,SLK063_ragtag_chr7,45443134,45894798,1,45511898,introns,Similar to DOCK3: Dedicator of cytokinesis protein 3 (Homo sapiens OX=9606),-19.71695273,0.024035926,Shallow
CarCarScaffG00000023681.1,SLK063_ragtag_chr15,20648428,20681131,1,20642851,intergenic,Similar to TBX6L: T-box-containing protein TBX6L (Fragment) (Gallus gallus OX=9031),-19.8004347,0.001320157,Shallow
CarCarScaffG00000017852.1,SLK063_ragtag_chr9,44705610,44706503,1,44700427,intergenic,Protein of unknown function,-19.87333479,0.010932534,Shallow
CarCarScaffG00000017549.1,SLK063_ragtag_chr9,17063742,17080085,1,17064263,introns,Similar to LRRC31: Leucine-rich repeat-containing protein 31 (Homo sapiens OX=9606),-19.96287762,0.005758804,Shallow
CarCarScaffG00000001378.1,SLK063_ragtag_chr1,48668697,48817124,1,48772503,introns,Similar to NBEA: Neurobeachin (Homo sapiens OX=9606),-20.00182632,0.016664547,Shallow
CarCarScaffG00000005608.1,SLK063_ragtag_chr2,76327561,76370624,1,76357981,introns,Similar to CMTM8: CKLF-like MARVEL transmembrane domain-containing protein 8 (Homo sapiens OX=9606),-20.275562,0.033300473,Shallow
CarCarScaffG00000006164.1,SLK063_ragtag_chr2,132118208,132334457,2,132125052,introns,Similar to MYO10: Unconventional myosin-X (Homo sapiens OX=9606),-20.39129906,0.016501511,Shallow
CarCarScaffG00000007441.1,SLK063_ragtag_chr3,104765,448547,1,406748,introns,Similar to SLC8A1: Sodium/calcium exchanger 1 (Homo sapiens OX=9606),-20.54039775,0.007306858,Shallow
CarCarScaffG00000008623.1,SLK063_ragtag_chr3,111309762,111786010,1,111314028,exons,Similar to Lama2: Laminin subunit alpha-2 (Mus musculus OX=10090),-20.5769706,0.012331123,Shallow
CarCarScaffG00000015124.1,SLK063_ragtag_chr7,59141342,59176468,1,59171708,exons,Similar to TMEM273: Transmembrane protein 273 (Homo sapiens OX=9606),-20.65858363,0.018664651,Shallow
CarCarScaffG00000008829.1,SLK063_ragtag_chr3,132441509,133121756,1,132515009,introns,"Similar to GRIK2: Glutamate receptor ionotropic, kainate 2 (Homo sapiens OX=9606)",-20.67985372,0.005164469,Shallow
CarCarScaffG00000008981.1,SLK063_ragtag_chr3,149394408,149473767,1,149416175,introns,Similar to EYS: Protein eyes shut homolog (Homo sapiens OX=9606),-20.88235294,0.003292081,Shallow
CarCarScaffG00000016366.1,SLK063_ragtag_chr8,36186264,36462241,1,36370465,introns,"Similar to Nrg2: Pro-neuregulin-2, membrane-bound isoform (Mus musculus OX=10090)",-21.12661002,0.003029144,Shallow
CarCarScaffG00000020122.1,SLK063_ragtag_chr11,16721101,17111943,1,16922320,introns,Similar to PARD3B: Partitioning defective 3 homolog B (Homo sapiens OX=9606),-21.57624556,0.00652428,Shallow
CarCarScaffG00000024215.1,SLK063_ragtag_chr16,14194414,14431998,2,14306585,introns,Similar to COL27A1: Collagen alpha-1(XXVII) chain (Homo sapiens OX=9606),-21.6077829,0.022598502,Shallow
CarCarScaffG00000007241.1,SLK063_ragtag_chr2,248553221,248823572,1,248584170,introns,Similar to Kcnq3: Potassium voltage-gated channel subfamily KQT member 3 (Rattus norvegicus OX=10116),-21.70183167,0.011731077,Shallow
CarCarScaffG00000004567.1,SLK063_ragtag_chr1,331364400,331389253,1,331361532,intergenic,"Similar to SEPHS1: Selenide, water dikinase 1 (Bos taurus OX=9913)",-21.80415933,0.020125118,Shallow
CarCarScaffG00000002412.1,SLK063_ragtag_chr1,160863025,160898985,1,160879289,introns,"Similar to OTC: Ornithine transcarbamylase, mitochondrial (Bos taurus OX=9913)",-22.33877234,0.003336168,Shallow
CarCarScaffG00000021172.1,SLK063_ragtag_chr12,24141692,24351267,1,24327081,introns,Similar to TAF4: Transcription initiation factor TFIID subunit 4 (Homo sapiens OX=9606),-22.72874494,0.001536637,Shallow
CarCarScaffG00000006714.1,SLK063_ragtag_chr2,192879133,193364171,1,193124152,introns,Similar to SNTG1: Gamma-1-syntrophin (Homo sapiens OX=9606),-22.90250873,0.003351828,Shallow
CarCarScaffG00000024399.1,SLK063_ragtag_chr16,26093512,26096846,1,26095803,introns,Similar to CDC26: Anaphase-promoting complex subunit CDC26 (Bos taurus OX=9913),-22.9971032,0.016777185,Shallow
CarCarScaffG00000017371.1,SLK063_ragtag_chr9,4402166,4665298,1,4461463,introns,Similar to LPP: Lipoma-preferred partner homolog (Gallus gallus OX=9031),-23.69986274,8.17E-05,Shallow
CarCarScaffG00000021210.1,SLK063_ragtag_chr12,28083218,28262355,1,28113645,introns,Similar to CDH8: Cadherin-8 (Homo sapiens OX=9606),-23.87965393,0.002066115,Shallow
CarCarScaffG00000001217.1,SLK063_ragtag_chr1,32754752,33033971,1,32961977,introns,Similar to Gria4: Glutamate receptor 4 (Mus musculus OX=10090),-25.45885952,0.035114158,Shallow
CarCarScaffG00000029395.1,SLK063_ragtag_chr27,8262145,8335693,1,8321229,introns,Similar to Npas3: Neuronal PAS domain-containing protein 3 (Mus musculus OX=10090),-31.55878201,0.023338074,Shallow