Site ID,Gene ID,Chromosome,Gene start,Gene end,No. of DMS per gene,DMS position,Feature type,DMS name,Gene name,Functional annotation,Methylation difference (%),q-value,More methylated in
SLK063_ragtag_chr19.7889086,CarCarScaffG00000025474.1,SLK063_ragtag_chr19,7880427,7904391,7,7889086,introns,TRIT1.3,TRIT1,Similar to Trit1: tRNA dimethylallyltransferase (Mus musculus OX=10090),37.43776966,0.00030812,Females
SLK063_ragtag_chr2.17364488,CarCarScaffG00000005085.1,SLK063_ragtag_chr2,17361759,17362199,1,17364488,intergenic,NA,NA,Protein of unknown function,36.63360882,0.010384328,Females
SLK063_ragtag_chr19.7889078,CarCarScaffG00000025474.1,SLK063_ragtag_chr19,7880427,7904391,7,7889078,introns,TRIT1.2,TRIT1,Similar to Trit1: tRNA dimethylallyltransferase (Mus musculus OX=10090),35.32260758,5.46E-06,Females
SLK063_ragtag_chr10.48194734,CarCarScaffG00000019369.1,SLK063_ragtag_chr10,48127776,48193802,1,48194734,promoters,AMDHD2.1,AMDHD2,Similar to amdhd2: N-acetylglucosamine-6-phosphate deacetylase (Danio rerio OX=7955),34.49677339,0.006625769,Females
SLK063_ragtag_chr4.134907444,CarCarScaffG00000010890.1,SLK063_ragtag_chr4,134865666,135034789,1,134907444,introns,CTNNA2.1,CTNNA2,Similar to CTNNA2: Catenin alpha-2 (Gallus gallus OX=9031),33.16584668,0.001168165,Females
SLK063_ragtag_chr2.23069168,CarCarScaffG00000005130.1,SLK063_ragtag_chr2,23041832,23242770,1,23069168,introns,DIP2C.1,DIP2C,Similar to DIP2C: Disco-interacting protein 2 homolog C (Homo sapiens OX=9606),32.63333785,0.000131464,Females
SLK063_ragtag_chr3.62872080,CarCarScaffG00000008155.1,SLK063_ragtag_chr3,62854286,62900636,1,62872080,introns,RASGRP3.1,RASGRP3,Similar to RASGRP3: Ras guanyl-releasing protein 3 (Homo sapiens OX=9606),32.51851852,7.85E-05,Females
SLK063_ragtag_chr9.49010864,CarCarScaffG00000017909.1,SLK063_ragtag_chr9,49002274,49049935,1,49010864,introns,EHHADH.1,EHHADH,Similar to EHHADH: Peroxisomal bifunctional enzyme (Homo sapiens OX=9606),29.95934959,0.000379161,Females
SLK063_ragtag_chr11.63225940,CarCarScaffG00000020595.1,SLK063_ragtag_chr11,62772929,63309599,1,63225940,exons,NCKAP5.1,NCKAP5,Similar to NCKAP5: Nck-associated protein 5 (Homo sapiens OX=9606),29.44202372,3.72E-05,Females
SLK063_ragtag_chr7.71193399,CarCarScaffG00000015245.1,SLK063_ragtag_chr7,71181765,71230261,1,71193399,introns,NA,NA,Protein of unknown function,28.77107877,0.000214532,Females
SLK063_ragtag_chr19.7889097,CarCarScaffG00000025474.1,SLK063_ragtag_chr19,7880427,7904391,7,7889097,introns,TRIT1.4,TRIT1,Similar to Trit1: tRNA dimethylallyltransferase (Mus musculus OX=10090),28.46844849,0.047587021,Females
SLK063_ragtag_chr17.20633049,CarCarScaffG00000024731.1,SLK063_ragtag_chr17,20542996,20654457,1,20633049,introns,PPM1E.1,PPM1E,Similar to PPM1E: Protein phosphatase 1E (Homo sapiens OX=9606),27.92230934,0.049318951,Females
SLK063_ragtag_chr3.163195550,CarCarScaffG00000009084.1,SLK063_ragtag_chr3,162923753,163204350,2,163195550,introns,SNTG2.2,SNTG2,Similar to SNTG2: Gamma-2-syntrophin (Homo sapiens OX=9606),27.84669211,0.001012095,Females
SLK063_ragtag_chr4.120243040,CarCarScaffG00000010716.1,SLK063_ragtag_chr4,120056447,120280173,1,120243040,introns,PPP2R2C.1,PPP2R2C,Similar to PPP2R2C: Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B gamma isoform (Homo sapiens OX=9606),27.72703412,5.22E-05,Females
SLK063_ragtag_chr19.7889065,CarCarScaffG00000025474.1,SLK063_ragtag_chr19,7880427,7904391,7,7889065,introns,TRIT1.1,TRIT1,Similar to Trit1: tRNA dimethylallyltransferase (Mus musculus OX=10090),27.58502233,0.027494571,Females
SLK063_ragtag_chr19.7889156,CarCarScaffG00000025474.1,SLK063_ragtag_chr19,7880427,7904391,7,7889156,introns,TRIT1.6,TRIT1,Similar to Trit1: tRNA dimethylallyltransferase (Mus musculus OX=10090),27.56247936,6.95E-05,Females
SLK063_ragtag_chr9.84348152,CarCarScaffG00000018322.1,SLK063_ragtag_chr9,84346738,84346977,1,84348152,promoters,NA,NA,Protein of unknown function,27.43628859,0.006374103,Females
SLK063_ragtag_chr20.13518200,CarCarScaffG00000025993.1,SLK063_ragtag_chr20,13440827,13521422,1,13518200,introns,KIF21B.1,KIF21B,Similar to KIF21B: Kinesin-like protein KIF21B (Homo sapiens OX=9606),27.43413517,0.025804409,Females
SLK063_ragtag_chr6.91970464,CarCarScaffG00000013821.1,SLK063_ragtag_chr6,91772453,92056939,5,91970464,introns,EML5.5,EML5,Similar to EML5: Echinoderm microtubule-associated protein-like 5 (Homo sapiens OX=9606),27.43207713,0.006315141,Females
SLK063_ragtag_chr20.13272105,CarCarScaffG00000025990.1,SLK063_ragtag_chr20,13241628,13284667,1,13272105,introns,AHCYL1.1,AHCYL1,Similar to AHCYL1: S-adenosylhomocysteine hydrolase-like protein 1 (Homo sapiens OX=9606),27.34292734,0.000549647,Females
SLK063_ragtag_chr14.27306290,CarCarScaffG00000022913.1,SLK063_ragtag_chr14,27130206,27428179,2,27306290,introns,RALY.1,RALY,Similar to Raly: RNA-binding protein Raly (Mus musculus OX=10090),26.96138389,0.008819431,Females
SLK063_ragtag_chr15.17099220,CarCarScaffG00000023570.1,SLK063_ragtag_chr15,16960294,17205870,1,17099220,introns,ARVCF.1,ARVCF,Similar to Arvcf: Armadillo repeat protein deleted in velo-cardio-facial syndrome homolog (Mus musculus OX=10090),26.75066869,0.048585217,Females
SLK063_ragtag_chr5.94511122,CarCarScaffG00000011946.1,SLK063_ragtag_chr5,94458761,94532649,1,94511122,exons,SLC1A1.1,SLC1A1,Similar to SLC1A1: Excitatory amino acid transporter 3 (Oryctolagus cuniculus OX=9986),26.62987942,0.02600687,Females
SLK063_ragtag_chr3.163195544,CarCarScaffG00000009084.1,SLK063_ragtag_chr3,162923753,163204350,2,163195544,introns,SNTG2.1,SNTG2,Similar to SNTG2: Gamma-2-syntrophin (Homo sapiens OX=9606),26.47948753,0.012408071,Females
SLK063_ragtag_chr3.203086996,CarCarScaffG00000009441.1,SLK063_ragtag_chr3,202711387,203077585,1,203086996,intergenic,ADGRB3.1,ADGRB3,Similar to ADGRB3: Adhesion G protein-coupled receptor B3 (Homo sapiens OX=9606),26.33506516,0.0049856,Females
SLK063_ragtag_chr6.91827050,CarCarScaffG00000013821.1,SLK063_ragtag_chr6,91772453,92056939,5,91827050,introns,EML5.1,EML5,Similar to EML5: Echinoderm microtubule-associated protein-like 5 (Homo sapiens OX=9606),26.28051405,0.000895936,Females
SLK063_ragtag_chr2.152468540,CarCarScaffG00000006312.1,SLK063_ragtag_chr2,152139067,152558608,2,152468540,introns,PHACTR1.2,PHACTR1,Similar to PHACTR1: Phosphatase and actin regulator 1 (Gallus gallus OX=9031),26.19772384,0.004120453,Females
SLK063_ragtag_chr19.7889193,CarCarScaffG00000025474.1,SLK063_ragtag_chr19,7880427,7904391,7,7889193,introns,TRIT1.7,TRIT1,Similar to Trit1: tRNA dimethylallyltransferase (Mus musculus OX=10090),26.09318996,0.00129061,Females
SLK063_ragtag_chr11.25874276,CarCarScaffG00000020220.1,SLK063_ragtag_chr11,25703001,25887069,1,25874276,introns,MYO1B.1,MYO1B,Similar to MYO1B: Unconventional myosin-Ib (Homo sapiens OX=9606),26.08547009,0.04546329,Females
SLK063_ragtag_chr20.552481,CarCarScaffG00000025711.1,SLK063_ragtag_chr20,514809,570397,1,552481,introns,NR1H4.1,NR1H4,Similar to NR1H4: Bile acid receptor (Homo sapiens OX=9606),26.05504587,0.032449834,Females
SLK063_ragtag_chr15.6485569,CarCarScaffG00000023423.1,SLK063_ragtag_chr15,6271682,6497643,1,6485569,introns,CUX2.1,CUX2,Similar to CUX2: Homeobox protein cut-like 2 (Homo sapiens OX=9606),25.91642963,0.005450688,Females
SLK063_ragtag_chr1.293235593,CarCarScaffG00000004218.1,SLK063_ragtag_chr1,293219136,293397408,1,293235593,introns,ADAMTS20.1,ADAMTS20,Similar to Adamts20: A disintegrin and metalloproteinase with thrombospondin motifs 20 (Mus musculus OX=10090),25.84051724,0.026754491,Females
SLK063_ragtag_chr14.30118055,CarCarScaffG00000022945.1,SLK063_ragtag_chr14,30045881,30122852,1,30118055,introns,SOGA1.1,SOGA1,Similar to SOGA1: Protein SOGA1 (Homo sapiens OX=9606),25.83768602,0.010630118,Females
SLK063_ragtag_chr6.18049657,CarCarScaffG00000012930.1,SLK063_ragtag_chr6,18034460,18115852,1,18049657,introns,MUC5B.1,MUC5B,Similar to MUC5B: Mucin-5B (Gallus gallus OX=9031),25.77619553,0.003497171,Females
SLK063_ragtag_chr7.94978660,CarCarScaffG00000015510.1,SLK063_ragtag_chr7,94927798,94996167,1,94978660,introns,BLNK.1,BLNK,Similar to BLNK: B-cell linker protein (Gallus gallus OX=9031),25.76928432,0.006890288,Females
SLK063_ragtag_chr4.121155354,CarCarScaffG00000010729.1,SLK063_ragtag_chr4,121151401,121722470,1,121155354,introns,SORCS2.1,SORCS2,Similar to SORCS2: VPS10 domain-containing receptor SorCS2 (Homo sapiens OX=9606),25.59094018,0.017770607,Females
SLK063_ragtag_chr9.102827760,CarCarScaffG00000018622.1,SLK063_ragtag_chr9,102813949,102820125,1,102827760,intergenic,AIRE.1,AIRE,Similar to Aire: Autoimmune regulator (Mus musculus OX=10090),25.50104112,0.017747595,Females
SLK063_ragtag_chr2.258377839,CarCarScaffG00000007314.1,SLK063_ragtag_chr2,258259275,258604147,1,258377839,introns,ZC3H3.1,ZC3H3,Similar to ZC3H3: Zinc finger CCCH domain-containing protein 3 (Homo sapiens OX=9606),25.10703987,0.007176755,Females
SLK063_ragtag_chr9.4294947,CarCarScaffG00000017370.1,SLK063_ragtag_chr9,4224823,4285903,1,4294947,intergenic,TPRG1.1,TPRG1,Similar to TPRG1: Tumor protein p63-regulated gene 1 protein (Homo sapiens OX=9606),25.1059322,0.011671587,Females
SLK063_ragtag_chr4.75576371,CarCarScaffG00000010327.1,SLK063_ragtag_chr4,75557684,75699061,1,75576371,introns,GLRA3.1,GLRA3,Similar to GLRA3: Glycine receptor subunit alpha-3 (Homo sapiens OX=9606),25.09739777,0.003106855,Females
SLK063_ragtag_chr4.101692930,CarCarScaffG00000010577.1,SLK063_ragtag_chr4,101629379,101763671,1,101692930,introns,NWD2.1,NWD2,Similar to NWD2: NACHT and WD repeat domain-containing protein 2 (Homo sapiens OX=9606),24.99386578,0.018680645,Females
SLK063_ragtag_chr3.63172355,CarCarScaffG00000008161.1,SLK063_ragtag_chr3,63172591,63172965,1,63172355,promoters,NA,NA,Protein of unknown function,24.91446843,0.034271972,Females
SLK063_ragtag_chr19.10998122,CarCarScaffG00000025573.1,SLK063_ragtag_chr19,10924194,11034108,1,10998122,introns,AHDC1.1,AHDC1,Similar to AHDC1: AT-hook DNA-binding motif-containing protein 1 (Homo sapiens OX=9606),24.86012808,0.025550627,Females
SLK063_ragtag_chr6.27740713,CarCarScaffG00000013047.1,SLK063_ragtag_chr6,27495525,27941850,1,27740713,introns,GALNT18.1,GALNT18,Similar to GALNT18: Polypeptide N-acetylgalactosaminyltransferase 18 (Homo sapiens OX=9606),24.78870859,0.004739478,Females
SLK063_ragtag_chr19.7889131,CarCarScaffG00000025474.1,SLK063_ragtag_chr19,7880427,7904391,7,7889131,introns,TRIT1.5,TRIT1,Similar to Trit1: tRNA dimethylallyltransferase (Mus musculus OX=10090),24.73180077,0.029497723,Females
SLK063_ragtag_chr6.102380638,CarCarScaffG00000013934.1,SLK063_ragtag_chr6,102364389,102386480,1,102380638,introns,DLK1.1,DLK1,Similar to DLK1: Protein delta homolog 1 (Homo sapiens OX=9606),24.67001435,0.007499729,Females
SLK063_ragtag_chr13.3923531,CarCarScaffG00000021685.1,SLK063_ragtag_chr13,3912527,3938585,1,3923531,introns,TRIM39.1,TRIM39,Similar to Trim39: E3 ubiquitin-protein ligase TRIM39 (Mus musculus OX=10090),24.63741052,0.007296257,Females
SLK063_ragtag_chr5.54570585,CarCarScaffG00000011579.1,SLK063_ragtag_chr5,54560468,54570290,1,54570585,promoters,CPT2.1,CPT2,"Similar to Cpt2: Carnitine O-palmitoyltransferase 2, mitochondrial (Mus musculus OX=10090)",24.33554817,0.000310454,Females
SLK063_ragtag_chr2.49422505,CarCarScaffG00000005385.1,SLK063_ragtag_chr2,49348719,49601650,1,49422505,introns,DYNC1I1.1,DYNC1I1,Similar to DYNC1I1: Cytoplasmic dynein 1 intermediate chain 1 (Homo sapiens OX=9606),24.20247919,0.009656662,Females
SLK063_ragtag_chr4.101320139,CarCarScaffG00000010569.1,SLK063_ragtag_chr4,101178093,101323395,1,101320139,introns,TBC1D1.1,TBC1D1,Similar to TBC1D1: TBC1 domain family member 1 (Homo sapiens OX=9606),24.18961065,0.021463338,Females
SLK063_ragtag_chr0.19726266,CarCarScaffG00000000571.1,SLK063_ragtag_chr0,19653878,19740717,1,19726266,introns,LGALS4.1,LGALS4,Similar to LGALS4: Galectin-4 (Sus scrofa OX=9823),24.17840376,0.047592191,Females
SLK063_ragtag_chr13.14197269,CarCarScaffG00000022043.1,SLK063_ragtag_chr13,14192640,14241824,1,14197269,introns,NDEL1.1,NDEL1,Similar to NDEL1: Nuclear distribution protein nudE-like 1 (Gallus gallus OX=9031),24.13419913,0.033104354,Females
SLK063_ragtag_chr1.276831868,CarCarScaffG00000004061.1,SLK063_ragtag_chr1,276677863,276929356,1,276831868,introns,SYT1.1,SYT1,Similar to SYT1: Synaptotagmin-1 (Homo sapiens OX=9606),24.02030913,0.009317504,Females
SLK063_ragtag_chr28.5432708,CarCarScaffG00000029879.1,SLK063_ragtag_chr28,5421173,5461327,1,5432708,introns,TRIM15.1,TRIM15,Similar to TRIM15: Tripartite motif-containing protein 15 (Sus scrofa OX=9823),23.98677438,0.043809456,Females
SLK063_ragtag_chr23.11056264,CarCarScaffG00000027292.1,SLK063_ragtag_chr23,10960646,11135794,1,11056264,introns,ANTXR1.1,ANTXR1,Similar to ANTXR1: Anthrax toxin receptor 1 (Homo sapiens OX=9606),23.94821157,0.012139458,Females
SLK063_ragtag_chr16.13117856,CarCarScaffG00000024171.1,SLK063_ragtag_chr16,13112250,13127220,1,13117856,introns,ZER1.1,ZER1,Similar to ZER1: Protein zer-1 homolog (Homo sapiens OX=9606),23.86041364,0.013609123,Females
SLK063_ragtag_chr2.175538368,CarCarScaffG00000006531.1,SLK063_ragtag_chr2,175260057,175648377,1,175538368,introns,PIEZO2.1,PIEZO2,Similar to PIEZO2: Piezo-type mechanosensitive ion channel component 2 (Homo sapiens OX=9606),23.82029868,0.042977803,Females
SLK063_ragtag_chr8.106088015,CarCarScaffG00000017280.1,SLK063_ragtag_chr8,106080096,106095555,1,106088015,introns,NA,NA,Protein of unknown function,23.81896863,0.002233688,Females
SLK063_ragtag_chr2.146639790,CarCarScaffG00000006258.1,SLK063_ragtag_chr2,146612602,146648398,1,146639790,introns,NA,NA,Protein of unknown function,23.72561561,0.000767909,Females
SLK063_ragtag_chr1.204890344,CarCarScaffG00000002901.1,SLK063_ragtag_chr1,204881162,204895433,1,204890344,introns,B3GAT1.1,B3GAT1,Similar to B3gat1: Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1 (Mus musculus OX=10090),23.65710561,0.007129063,Females
SLK063_ragtag_chr2.152182368,CarCarScaffG00000006312.1,SLK063_ragtag_chr2,152139067,152558608,2,152182368,introns,PHACTR1.1,PHACTR1,Similar to PHACTR1: Phosphatase and actin regulator 1 (Gallus gallus OX=9031),23.64319249,0.025064572,Females
SLK063_ragtag_chr4.55569854,CarCarScaffG00000010122.1,SLK063_ragtag_chr4,55559725,55655387,1,55569854,introns,NDST3.1,NDST3,Similar to NDST3: Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 3 (Homo sapiens OX=9606),23.57954545,0.021333691,Females
SLK063_ragtag_chr12.2683393,CarCarScaffG00000020872.1,SLK063_ragtag_chr12,2496074,2701902,1,2683393,introns,HYDIN.1,HYDIN,Similar to HYDIN: Hydrocephalus-inducing protein homolog (Homo sapiens OX=9606),23.57752489,0.010242926,Females
SLK063_ragtag_chr15.13925491,CarCarScaffG00000023539.1,SLK063_ragtag_chr15,13887803,13951916,1,13925491,introns,ULK1.1,ULK1,Similar to Ulk1: Serine/threonine-protein kinase ULK1 (Mus musculus OX=10090),23.51405622,0.02041673,Females
SLK063_ragtag_chr2.21041161,CarCarScaffG00000005115.1,SLK063_ragtag_chr2,20986675,22048232,1,21041161,introns,PTPRN2.1,PTPRN2,Similar to Ptprn2: Receptor-type tyrosine-protein phosphatase N2 (Rattus norvegicus OX=10116),23.51257067,0.035851887,Females
SLK063_ragtag_chr1.275764936,CarCarScaffG00000004056.1,SLK063_ragtag_chr1,275706090,275911584,1,275764936,introns,PTPRQ.1,PTPRQ,Similar to PTPRQ: Phosphatidylinositol phosphatase PTPRQ (Homo sapiens OX=9606),23.47086088,0.024344348,Females
SLK063_ragtag_chr10.78550294,CarCarScaffG00000019805.1,SLK063_ragtag_chr10,78540686,78607832,1,78550294,introns,LLGL1.1,LLGL1,Similar to LLGL1: Lethal(2) giant larvae protein homolog 1 (Homo sapiens OX=9606),23.45506842,0.044652495,Females
SLK063_ragtag_chr1.237500538,CarCarScaffG00000003421.1,SLK063_ragtag_chr1,237493263,237493595,1,237500538,intergenic,RPL35A.1,RPL35A,Similar to RPL35A: 60S ribosomal protein L35a (Homo sapiens OX=9606),23.41303048,0.012928241,Females
SLK063_ragtag_chr1.292701854,CarCarScaffG00000004212.1,SLK063_ragtag_chr1,292691305,293021204,1,292701854,introns,TMEM117.1,TMEM117,Similar to Tmem117: Transmembrane protein 117 (Mus musculus OX=10090),23.34012332,0.037897369,Females
SLK063_ragtag_chr5.44544430,CarCarScaffG00000011509.1,SLK063_ragtag_chr5,44413030,44580220,1,44544430,introns,MSH3.1,MSH3,Similar to MSH3: DNA mismatch repair protein Msh3 (Homo sapiens OX=9606),23.31851852,0.029506094,Females
SLK063_ragtag_chr1.80199361,CarCarScaffG00000001716.1,SLK063_ragtag_chr1,80155533,80267274,1,80199361,introns,USH2A.1,USH2A,Similar to USH2A: Usherin (Homo sapiens OX=9606),23.29988852,0.018041755,Females
SLK063_ragtag_chr3.86331577,CarCarScaffG00000008380.1,SLK063_ragtag_chr3,86207118,86518023,1,86331577,introns,QKI.1,QKI,Similar to QKI: Protein quaking (Gallus gallus OX=9031),23.19673266,0.041227533,Females
SLK063_ragtag_chr4.93721201,CarCarScaffG00000010479.1,SLK063_ragtag_chr4,93646007,93716773,1,93721201,intergenic,DCUN1D4.1,DCUN1D4,Similar to DCUN1D4: DCN1-like protein 4 (Homo sapiens OX=9606),23.13332887,0.011390277,Females
SLK063_ragtag_chr1.2239251,CarCarScaffG00000000762.1,SLK063_ragtag_chr1,2234376,2235323,1,2239251,intergenic,OR52R1.1,OR52R1,Similar to OR52R1: Olfactory receptor 52R1 (Homo sapiens OX=9606),23.12185066,0.018579424,Females
SLK063_ragtag_chr9.97161284,CarCarScaffG00000018518.1,SLK063_ragtag_chr9,97160729,97201403,1,97161284,introns,KLF5.1,KLF5,Similar to KLF5: Krueppel-like factor 5 (Homo sapiens OX=9606),23.04237896,0.0367317,Females
SLK063_ragtag_chr8.32595680,CarCarScaffG00000016319.1,SLK063_ragtag_chr8,32454968,32725417,1,32595680,introns,RANBP17.1,RANBP17,Similar to RANBP17: Ran-binding protein 17 (Homo sapiens OX=9606),23.03171722,0.011849053,Females
SLK063_ragtag_chr21.17585272,CarCarScaffG00000026356.1,SLK063_ragtag_chr21,17421456,17756185,1,17585272,introns,DSCAML1.1,DSCAML1,Similar to DSCAML1: Down syndrome cell adhesion molecule-like protein 1 homolog (Gallus gallus OX=9031),22.99736968,0.004827879,Females
SLK063_ragtag_chr8.100151472,CarCarScaffG00000017183.1,SLK063_ragtag_chr8,99582420,100340780,1,100151472,introns,AGBL4.1,AGBL4,Similar to AGBL4: Cytosolic carboxypeptidase 6 (Homo sapiens OX=9606),22.98672908,0.011849053,Females
SLK063_ragtag_chr10.53584640,CarCarScaffG00000019465.1,SLK063_ragtag_chr10,53573370,53603795,1,53584640,introns,RGS11.1,RGS11,Similar to Rgs11: Regulator of G-protein signaling 11 (Mus musculus OX=10090),22.83088235,0.004660352,Females
SLK063_ragtag_chr3.51440286,CarCarScaffG00000008025.1,SLK063_ragtag_chr3,51310307,51789887,1,51440286,introns,DNAH6.1,DNAH6,Similar to DNAH6: Dynein axonemal heavy chain 6 (Homo sapiens OX=9606),22.77341261,0.003826609,Females
SLK063_ragtag_chr6.3112335,CarCarScaffG00000012485.1,SLK063_ragtag_chr6,3112156,3112686,1,3112335,promoters,OLF2.1,OLF2,Similar to Olfactory receptor-like protein OLF2 (Canis lupus familiaris OX=9615),22.76221333,0.003385445,Females
SLK063_ragtag_chr2.128423388,CarCarScaffG00000006137.1,SLK063_ragtag_chr2,128423347,128423829,1,128423388,promoters,NA,NA,Protein of unknown function,22.74774775,0.021231901,Females
SLK063_ragtag_chr1.274875420,CarCarScaffG00000004045.1,SLK063_ragtag_chr1,274676789,275285406,1,274875420,introns,PPFIA2.1,PPFIA2,Similar to PPFIA2: Liprin-alpha-2 (Homo sapiens OX=9606),22.6913346,0.045270735,Females
