Site ID,Gene ID,Chromosome,Gene start,Gene end,No. of DMS per gene,DMS position,Feature type,DMS name,Gene name,Functional annotation,Methylation difference (%),q-value,More methylated in
SLK063_ragtag_chr7.101841940,CarCarScaffG00000015559.1,SLK063_ragtag_chr7,101697147,101911494,1,101841940,introns,PTPRE.1,PTPRE,Similar to PTPRE: Receptor-type tyrosine-protein phosphatase epsilon (Homo sapiens OX=9606),22.68953634,0.045165497,Females
SLK063_ragtag_chr12.42339165,CarCarScaffG00000021391.1,SLK063_ragtag_chr12,42086369,42413768,1,42339165,introns,NA,NA,Protein of unknown function,22.67369727,0.044588524,Females
SLK063_ragtag_chr26.9600181,CarCarScaffG00000028645.1,SLK063_ragtag_chr26,9560666,9592467,1,9600181,intergenic,ADGRE3.1,ADGRE3,Similar to ADGRE3: Adhesion G protein-coupled receptor E3 (Homo sapiens OX=9606),22.63050675,0.01783285,Females
SLK063_ragtag_chr22.11340513,CarCarScaffG00000026907.1,SLK063_ragtag_chr22,11345593,11348728,1,11340513,intergenic,RERGL.1,RERGL,Similar to rergl: Ras-related and estrogen-regulated growth inhibitor-like protein (Danio rerio OX=7955),22.52415459,0.023942231,Females
SLK063_ragtag_chr1.102722901,CarCarScaffG00000001874.1,SLK063_ragtag_chr1,102495779,102787571,1,102722901,introns,GPC6.1,GPC6,Similar to GPC6: Glypican-6 (Homo sapiens OX=9606),22.52171395,0.009780476,Females
SLK063_ragtag_chr2.88054724,CarCarScaffG00000005766.1,SLK063_ragtag_chr2,88032297,88288249,2,88054724,introns,PDE1C.1,PDE1C,"Similar to PDE1C: Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C (Homo sapiens OX=9606)",22.46228787,0.002563082,Females
SLK063_ragtag_chr2.88113360,CarCarScaffG00000005766.1,SLK063_ragtag_chr2,88032297,88288249,2,88113360,introns,PDE1C.2,PDE1C,"Similar to PDE1C: Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C (Homo sapiens OX=9606)",22.39047339,0.003743552,Females
SLK063_ragtag_chr7.3038408,CarCarScaffG00000014281.1,SLK063_ragtag_chr7,2854430,3090402,1,3038408,introns,FHIT.1,FHIT,Similar to FHIT: Bis(5'-adenosyl)-triphosphatase (Homo sapiens OX=9606),22.3618677,0.03878722,Females
SLK063_ragtag_chr9.27662489,CarCarScaffG00000017663.1,SLK063_ragtag_chr9,27644556,27736339,1,27662489,introns,RNF13.1,RNF13,Similar to RNF13: E3 ubiquitin-protein ligase RNF13 (Gallus gallus OX=9031),22.31634183,0.01595687,Females
SLK063_ragtag_chr8.2585844,CarCarScaffG00000015946.1,SLK063_ragtag_chr8,2322968,2650112,1,2585844,introns,EBF1.1,EBF1,Similar to EBF1: Transcription factor COE1 (Homo sapiens OX=9606),22.25464004,0.030999772,Females
SLK063_ragtag_chr14.23803861,CarCarScaffG00000022876.1,SLK063_ragtag_chr14,23711109,24389619,1,23803861,introns,PTPRT.1,PTPRT,Similar to PTPRT: Receptor-type tyrosine-protein phosphatase T (Homo sapiens OX=9606),22.13010557,0.049566256,Females
SLK063_ragtag_chr2.3385871,CarCarScaffG00000004915.1,SLK063_ragtag_chr2,3378156,3383272,1,3385871,intergenic,TSNARE1.1,TSNARE1,Similar to TSNARE1: t-SNARE domain-containing protein 1 (Homo sapiens OX=9606),22.11038961,0.00139095,Females
SLK063_ragtag_chr3.14315185,CarCarScaffG00000007622.1,SLK063_ragtag_chr3,14307684,14544872,1,14315185,introns,KIF16B.1,KIF16B,Similar to KIF16B: Kinesin-like protein KIF16B (Homo sapiens OX=9606),22.10879518,0.049064795,Females
SLK063_ragtag_chr13.29748578,CarCarScaffG00000022317.1,SLK063_ragtag_chr13,29659032,29847006,1,29748578,introns,PITPNC1.1,PITPNC1,Similar to PITPNC1: Cytoplasmic phosphatidylinositol transfer protein 1 (Homo sapiens OX=9606),22.06182204,0.026192619,Females
SLK063_ragtag_chr10.24469502,CarCarScaffG00000018984.1,SLK063_ragtag_chr10,24474484,24862782,1,24469502,intergenic,UNC13C.1,UNC13C,Similar to UNC13C: Protein unc-13 homolog C (Homo sapiens OX=9606),22.05599729,0.044939211,Females
SLK063_ragtag_chr23.6533807,CarCarScaffG00000027239.1,SLK063_ragtag_chr23,6420944,6628615,1,6533807,introns,PEBP4.1,PEBP4,Similar to PEBP4: Phosphatidylethanolamine-binding protein 4 (Homo sapiens OX=9606),22.04013378,0.023055589,Females
SLK063_ragtag_chr6.44311527,CarCarScaffG00000013240.1,SLK063_ragtag_chr6,44269332,44441166,1,44311527,introns,LDLRAD3.1,LDLRAD3,Similar to LDLRAD3: Low-density lipoprotein receptor class A domain-containing protein 3 (Homo sapiens OX=9606),22.01404041,0.025804064,Females
SLK063_ragtag_chr3.64206243,CarCarScaffG00000008170.1,SLK063_ragtag_chr3,64196146,64236060,1,64206243,introns,NA,NA,Protein of unknown function,21.94651227,0.009162003,Females
SLK063_ragtag_chr10.6358530,CarCarScaffG00000018738.1,SLK063_ragtag_chr10,6252439,6367519,1,6358530,introns,NA,NA,Protein of unknown function,21.92369034,0.012920888,Females
SLK063_ragtag_chr6.55042398,CarCarScaffG00000013368.1,SLK063_ragtag_chr6,55029405,55040601,1,55042398,intergenic,RDH12.1,RDH12,Similar to RDH12: Retinol dehydrogenase 12 (Homo sapiens OX=9606),21.92218351,0.032604742,Females
SLK063_ragtag_chr24.9195483,CarCarScaffG00000027756.1,SLK063_ragtag_chr24,9143393,9201535,1,9195483,introns,ACE.1,ACE,Similar to ACE: Angiotensin-converting enzyme (Fragment) (Gallus gallus OX=9031),21.79878945,0.009509643,Females
SLK063_ragtag_chr10.54632911,CarCarScaffG00000019485.1,SLK063_ragtag_chr10,54516619,54696559,1,54632911,introns,KATNIP.1,KATNIP,Similar to Katnip: Katanin-interacting protein (Mus musculus OX=10090),21.79509787,0.045535073,Females
SLK063_ragtag_chr2.108969915,CarCarScaffG00000005963.1,SLK063_ragtag_chr2,108956785,108963033,1,108969915,intergenic,NA,NA,Protein of unknown function,21.71052632,0.028711802,Females
SLK063_ragtag_chr1.208090,CarCarScaffG00000000653.1,SLK063_ragtag_chr1,138540,249191,1,208090,introns,DCHS1.1,DCHS1,Similar to Dchs1: Protocadherin-16 (Mus musculus OX=10090),21.67423751,0.047576643,Females
SLK063_ragtag_chr1.107695092,CarCarScaffG00000001917.1,SLK063_ragtag_chr1,107680571,107695893,1,107695092,introns,MROH6.1,MROH6,Similar to MROH6: Maestro heat-like repeat-containing protein family member 6 (Homo sapiens OX=9606),21.66758393,0.031427559,Females
SLK063_ragtag_chr5.9299892,CarCarScaffG00000011137.1,SLK063_ragtag_chr5,9237816,9596644,1,9299892,introns,MYO5B.1,MYO5B,Similar to MYO5B: Unconventional myosin-Vb (Homo sapiens OX=9606),21.64674238,0.043993916,Females
SLK063_ragtag_chr6.91854371,CarCarScaffG00000013821.1,SLK063_ragtag_chr6,91772453,92056939,5,91854371,exons,EML5.2,EML5,Similar to EML5: Echinoderm microtubule-associated protein-like 5 (Homo sapiens OX=9606),21.55225727,0.017246806,Females
SLK063_ragtag_chr4.47063037,CarCarScaffG00000010051.1,SLK063_ragtag_chr4,46913005,47103427,1,47063037,introns,RNF150.1,RNF150,Similar to RNF150: RING finger protein 150 (Homo sapiens OX=9606),21.54653834,0.010461998,Females
SLK063_ragtag_chr1.45830151,CarCarScaffG00000001356.1,SLK063_ragtag_chr1,45712539,45998013,1,45830151,introns,FRY.1,FRY,Similar to FRY: Protein furry homolog (Homo sapiens OX=9606),21.52945924,0.029867089,Females
SLK063_ragtag_chr9.82793008,CarCarScaffG00000018314.1,SLK063_ragtag_chr9,82499527,82900930,1,82793008,introns,AFF2.1,AFF2,Similar to AFF2: AF4/FMR2 family member 2 (Homo sapiens OX=9606),21.49245064,0.029774152,Females
SLK063_ragtag_chr1.29335715,CarCarScaffG00000001187.1,SLK063_ragtag_chr1,29168846,29460005,1,29335715,introns,ARHGAP42.1,ARHGAP42,Similar to ARHGAP42: Rho GTPase-activating protein 42 (Homo sapiens OX=9606),21.48701409,0.047267232,Females
SLK063_ragtag_chr4.18192098,CarCarScaffG00000009747.1,SLK063_ragtag_chr4,17884819,18221480,1,18192098,introns,ARHGAP24.1,ARHGAP24,Similar to ARHGAP24: Rho GTPase-activating protein 24 (Homo sapiens OX=9606),21.45097701,0.028231217,Females
SLK063_ragtag_chr1.225565520,CarCarScaffG00000003295.1,SLK063_ragtag_chr1,225534474,225652042,1,225565520,introns,WNT7B.1,WNT7B,Similar to WNT7B: Protein Wnt-7b (Gallus gallus OX=9031),21.37614679,0.046800186,Females
SLK063_ragtag_chr3.66884710,CarCarScaffG00000008189.1,SLK063_ragtag_chr3,66894011,66894382,1,66884710,intergenic,NA,NA,Protein of unknown function,21.37007874,0.01965664,Females
SLK063_ragtag_chr9.92836898,CarCarScaffG00000018431.1,SLK063_ragtag_chr9,92815263,92848162,1,92836898,introns,ZMYM3.1,ZMYM3,Similar to ZMYM3: Zinc finger MYM-type protein 3 (Homo sapiens OX=9606),21.31869792,0.00413975,Females
SLK063_ragtag_chr2.199704847,CarCarScaffG00000006785.1,SLK063_ragtag_chr2,199703960,199704751,1,199704847,promoters,NA,NA,Similar to Transposon TX1 uncharacterized 149 kDa protein (Xenopus laevis OX=8355),21.21806789,0.038935458,Females
SLK063_ragtag_chr13.15789647,CarCarScaffG00000022057.1,SLK063_ragtag_chr13,15655257,15807086,1,15789647,introns,ARHGAP44.1,ARHGAP44,Similar to ARHGAP44: Rho GTPase-activating protein 44 (Homo sapiens OX=9606),21.0884919,0.033166838,Females
SLK063_ragtag_chr3.21781038,CarCarScaffG00000007709.1,SLK063_ragtag_chr3,21770693,21808836,1,21781038,introns,NA,NA,Protein of unknown function,21.0748207,0.015391883,Females
SLK063_ragtag_chr7.40248663,CarCarScaffG00000014835.1,SLK063_ragtag_chr7,40187388,40523233,1,40248663,introns,ATP2B2.1,ATP2B2,Similar to Atp2b2: Plasma membrane calcium-transporting ATPase 2 (Mus musculus OX=10090),20.78489816,0.004234857,Females
SLK063_ragtag_chr18.20392252,CarCarScaffG00000025284.1,SLK063_ragtag_chr18,20392209,20400738,1,20392252,promoters,NA,NA,Protein of unknown function,20.75213233,0.03969012,Females
SLK063_ragtag_chr2.90801998,CarCarScaffG00000005796.1,SLK063_ragtag_chr2,90704509,91060443,1,90801998,introns,AOAH.1,AOAH,Similar to AOAH: Acyloxyacyl hydrolase (Homo sapiens OX=9606),20.70990474,0.04799482,Females
SLK063_ragtag_chr9.14601595,CarCarScaffG00000017519.1,SLK063_ragtag_chr9,14599085,14600374,1,14601595,promoters,NA,NA,Protein of unknown function,20.55610979,0.037345422,Females
SLK063_ragtag_chr10.56788447,CarCarScaffG00000019521.1,SLK063_ragtag_chr10,56517504,56832645,1,56788447,introns,NA,NA,Protein of unknown function,20.55129704,0.044882566,Females
SLK063_ragtag_chr3.62202109,CarCarScaffG00000008134.1,SLK063_ragtag_chr3,62182519,62204174,1,62202109,introns,VEGFA.1,VEGFA,Similar to VEGFA: Vascular endothelial growth factor A (Gallus gallus OX=9031),20.53527981,0.033686887,Females
SLK063_ragtag_chr15.24972239,CarCarScaffG00000023781.1,SLK063_ragtag_chr15,24926290,24986823,1,24972239,introns,NOS1.1,NOS1,"Similar to NOS1: Nitric oxide synthase, brain (Homo sapiens OX=9606)",20.48204528,0.012571452,Females
SLK063_ragtag_chr8.32997992,CarCarScaffG00000016325.1,SLK063_ragtag_chr8,32892523,33005622,1,32997992,introns,FGF18.1,FGF18,Similar to FGF18: Fibroblast growth factor 18 (Homo sapiens OX=9606),20.42698658,0.023271288,Females
SLK063_ragtag_chr11.63341246,CarCarScaffG00000020597.1,SLK063_ragtag_chr11,63336873,63462438,1,63341246,introns,GPR39.1,GPR39,Similar to GPR39: G-protein coupled receptor 39 (Bos taurus OX=9913),20.42069707,0.002375863,Females
SLK063_ragtag_chr10.62333924,CarCarScaffG00000019555.1,SLK063_ragtag_chr10,62286135,62470638,1,62333924,introns,CLEC16A.1,CLEC16A,Similar to CLEC16A: Protein CLEC16A (Homo sapiens OX=9606),20.30603805,0.028435762,Females
SLK063_ragtag_chr9.89571327,CarCarScaffG00000018382.1,SLK063_ragtag_chr9,89544106,89614559,1,89571327,introns,MBNL3.1,MBNL3,Similar to MBNL3: Muscleblind-like protein 3 (Homo sapiens OX=9606),20.27529762,0.028347449,Females
SLK063_ragtag_chr9.36554585,CarCarScaffG00000017777.1,SLK063_ragtag_chr9,36547485,36568831,1,36554585,introns,SCG2.1,SCG2,Similar to SCG2: Secretogranin-2 (Homo sapiens OX=9606),20.27210884,0.041375383,Females
SLK063_ragtag_chr4.47861379,CarCarScaffG00000010063.1,SLK063_ragtag_chr4,47665393,48027977,1,47861379,introns,MAML3.1,MAML3,Similar to MAML3: Mastermind-like protein 3 (Homo sapiens OX=9606),20.22486772,0.018660404,Females
SLK063_ragtag_chr8.7140783,CarCarScaffG00000016016.1,SLK063_ragtag_chr8,7116446,7145532,1,7140783,introns,SLC6A7.1,SLC6A7,Similar to Slc6a7: Sodium-dependent proline transporter (Mus musculus OX=10090),20.02615234,0.029166479,Females
SLK063_ragtag_chr6.91965368,CarCarScaffG00000013821.1,SLK063_ragtag_chr6,91772453,92056939,5,91965368,introns,EML5.4,EML5,Similar to EML5: Echinoderm microtubule-associated protein-like 5 (Homo sapiens OX=9606),19.80894922,0.029851634,Females
SLK063_ragtag_chr1.131627555,CarCarScaffG00000002167.1,SLK063_ragtag_chr1,131604283,131895949,1,131627555,introns,OCA2.1,OCA2,Similar to Oca2: P protein (Sus scrofa OX=9823),19.79200128,0.049438635,Females
SLK063_ragtag_chr2.182907087,CarCarScaffG00000006613.1,SLK063_ragtag_chr2,182867578,182910145,1,182907087,introns,ABHD3.1,ABHD3,Similar to ABHD3: Phospholipase ABHD3 (Homo sapiens OX=9606),19.74542394,0.002029271,Females
SLK063_ragtag_chr15.12724898,CarCarScaffG00000023530.1,SLK063_ragtag_chr15,12695228,12731583,1,12724898,introns,STX2.1,STX2,Similar to STX2: Syntaxin-2 (Homo sapiens OX=9606),19.71784777,0.034432677,Females
SLK063_ragtag_chr4.21019220,CarCarScaffG00000009809.1,SLK063_ragtag_chr4,21025415,21027850,1,21019220,intergenic,GPRIN3.1,GPRIN3,Similar to GPRIN3: G protein-regulated inducer of neurite outgrowth 3 (Homo sapiens OX=9606),19.60784314,0.026646688,Females
SLK063_ragtag_chr14.15990439,CarCarScaffG00000022760.1,SLK063_ragtag_chr14,15991097,16001711,1,15990439,promoters,KCNG1.1,KCNG1,Similar to Kcng1: Potassium voltage-gated channel subfamily G member 1 (Rattus norvegicus OX=10116),19.60526316,0.004287402,Females
SLK063_ragtag_chr2.59718493,CarCarScaffG00000005463.1,SLK063_ragtag_chr2,59701137,59763659,1,59718493,introns,ABCB5.1,ABCB5,Similar to ABCB5: ATP-binding cassette sub-family B member 5 (Homo sapiens OX=9606),19.52846975,0.005549457,Females
SLK063_ragtag_chr20.9388436,CarCarScaffG00000025892.1,SLK063_ragtag_chr20,9380928,9397685,1,9388436,introns,NA,NA,Protein of unknown function,19.46112742,0.013078056,Females
SLK063_ragtag_chr1.26597790,CarCarScaffG00000001173.1,SLK063_ragtag_chr1,26410256,26692095,1,26597790,introns,MAML2.1,MAML2,Similar to MAML2: Mastermind-like protein 2 (Homo sapiens OX=9606),19.35152582,0.047864758,Females
SLK063_ragtag_chr7.4939933,CarCarScaffG00000014285.1,SLK063_ragtag_chr7,4770334,4992380,1,4939933,introns,CADPS.1,CADPS,Similar to CADPS: Calcium-dependent secretion activator 1 (Homo sapiens OX=9606),19.13456913,0.028144544,Females
SLK063_ragtag_chr7.83348071,CarCarScaffG00000015370.1,SLK063_ragtag_chr7,83015109,83534653,1,83348071,introns,CDH23.1,CDH23,Similar to Cdh23: Cadherin-23 (Mus musculus OX=10090),19.11114248,0.006654041,Females
SLK063_ragtag_chr15.11538724,CarCarScaffG00000023521.1,SLK063_ragtag_chr15,11513936,11539968,1,11538724,introns,NA,NA,Protein of unknown function,19.10507793,0.044566593,Females
SLK063_ragtag_chr17.10716182,CarCarScaffG00000024578.1,SLK063_ragtag_chr17,10705121,11145982,1,10716182,introns,AUTS2.1,AUTS2,Similar to AUTS2: Autism susceptibility gene 2 protein (Homo sapiens OX=9606),18.91196626,0.03307632,Females
SLK063_ragtag_chr2.27817703,CarCarScaffG00000005154.1,SLK063_ragtag_chr2,27804238,27834672,1,27817703,introns,NA,NA,Protein of unknown function,18.80952381,0.035032358,Females
SLK063_ragtag_chr7.27558984,CarCarScaffG00000014521.1,SLK063_ragtag_chr7,27359688,27771403,1,27558984,introns,CACNA2D3.1,CACNA2D3,Similar to Cacna2d3: Voltage-dependent calcium channel subunit alpha-2/delta-3 (Rattus norvegicus OX=10116),18.72330327,0.049730466,Females
SLK063_ragtag_chr2.141054025,CarCarScaffG00000006199.1,SLK063_ragtag_chr2,141029647,141054113,1,141054025,promoters,NA,NA,Protein of unknown function,18.70690244,0.024307373,Females
SLK063_ragtag_chr8.84778660,CarCarScaffG00000016987.1,SLK063_ragtag_chr8,84488153,84787754,1,84778660,introns,ST6GALNAC3.1,ST6GALNAC3,"Similar to ST6GALNAC3: Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 (Homo sapiens OX=9606)",18.69571816,0.003927742,Females
SLK063_ragtag_chr7.113342603,CarCarScaffG00000015675.1,SLK063_ragtag_chr7,113053817,113358353,1,113342603,introns,ABLIM1.1,ABLIM1,Similar to ABLIM1: Actin-binding LIM protein 1 (Homo sapiens OX=9606),18.53397723,0.028738994,Females
SLK063_ragtag_chr16.11722744,CarCarScaffG00000024130.1,SLK063_ragtag_chr16,11687019,11797662,1,11722744,introns,HMCN2.1,HMCN2,Similar to HMCN2: Hemicentin-2 (Homo sapiens OX=9606),18.50592089,0.039968215,Females
SLK063_ragtag_chr1.185703806,CarCarScaffG00000002702.1,SLK063_ragtag_chr1,185321561,185759828,1,185703806,introns,ROBO1.1,ROBO1,Similar to Robo1: Roundabout homolog 1 (Mus musculus OX=10090),18.4417285,0.005771827,Females
SLK063_ragtag_chr6.62925728,CarCarScaffG00000013481.1,SLK063_ragtag_chr6,62878912,63041262,1,62925728,introns,ALK.1,ALK,Similar to ALK: ALK tyrosine kinase receptor (Homo sapiens OX=9606),18.43378142,0.044322664,Females
SLK063_ragtag_chr22.2151224,CarCarScaffG00000026539.1,SLK063_ragtag_chr22,2151145,2151423,1,2151224,promoters,NA,NA,Protein of unknown function,18.29817159,0.037926814,Females
SLK063_ragtag_chr2.60369920,CarCarScaffG00000005472.1,SLK063_ragtag_chr2,60235832,60521073,1,60369920,introns,DNAH11.1,DNAH11,Similar to DNAH11: Dynein axonemal heavy chain 11 (Homo sapiens OX=9606),18.25136612,0.036188302,Females
SLK063_ragtag_chr5.23010597,CarCarScaffG00000011270.1,SLK063_ragtag_chr5,22908697,23128273,1,23010597,introns,GHR.1,GHR,Similar to GHR: Growth hormone receptor (Columba livia OX=8932),18.17601459,0.041000548,Females
SLK063_ragtag_chr8.14388078,CarCarScaffG00000016133.1,SLK063_ragtag_chr8,14305929,14502462,1,14388078,introns,RAPGEF6.1,RAPGEF6,Similar to RAPGEF6: Rap guanine nucleotide exchange factor 6 (Homo sapiens OX=9606),18.12836421,0.041289588,Females
SLK063_ragtag_chr1.2885554,CarCarScaffG00000000805.1,SLK063_ragtag_chr1,2885027,2886001,1,2885554,promoters,OR52B2.1,OR52B2,Similar to OR52B2: Olfactory receptor 52B2 (Homo sapiens OX=9606),18.09917355,0.038324415,Females
SLK063_ragtag_chr9.52489626,CarCarScaffG00000017954.1,SLK063_ragtag_chr9,52194763,52517388,2,52489626,introns,EPHB1.2,EPHB1,Similar to Ephb1: Ephrin type-B receptor 1 (Rattus norvegicus OX=10116),18.00388367,0.049709801,Females
SLK063_ragtag_chr10.83566746,CarCarScaffG00000019898.1,SLK063_ragtag_chr10,83567835,83582287,1,83566746,promoters,DCTN5.1,DCTN5,Similar to DCTN5: Dynactin subunit 5 (Homo sapiens OX=9606),17.98940241,0.039771252,Females
SLK063_ragtag_chr2.123475820,CarCarScaffG00000006099.1,SLK063_ragtag_chr2,123470641,123470877,1,123475820,intergenic,NA,NA,Protein of unknown function,17.97121371,0.04784848,Females
SLK063_ragtag_chr6.44595142,CarCarScaffG00000013242.1,SLK063_ragtag_chr6,44548141,44595987,1,44595142,introns,PRR5L.1,PRR5L,Similar to PRR5L: Proline-rich protein 5-like (Bos taurus OX=9913),17.9386646,0.049147853,Females
SLK063_ragtag_chr16.7989362,CarCarScaffG00000024054.1,SLK063_ragtag_chr16,7811459,8060276,1,7989362,introns,COL5A1.1,COL5A1,Similar to COL5A1: Collagen alpha-1(V) chain (Homo sapiens OX=9606),17.81469621,0.049736102,Females
SLK063_ragtag_chr4.74415925,CarCarScaffG00000010312.1,SLK063_ragtag_chr4,73881017,74436413,1,74415925,introns,GALNTL6.1,GALNTL6,Similar to GALNTL6: Polypeptide N-acetylgalactosaminyltransferase-like 6 (Homo sapiens OX=9606),17.59358289,0.038620302,Females
SLK063_ragtag_chr13.30100097,CarCarScaffG00000022324.1,SLK063_ragtag_chr13,30098117,30154799,1,30100097,introns,CACNG4.1,CACNG4,Similar to CACNG4: Voltage-dependent calcium channel gamma-4 subunit (Homo sapiens OX=9606),17.59348035,0.024472299,Females
SLK063_ragtag_chr16.23679436,CarCarScaffG00000024347.1,SLK063_ragtag_chr16,23677611,23699133,1,23679436,introns,EDF1.1,EDF1,Similar to EDF1: Endothelial differentiation-related factor 1 homolog (Gallus gallus OX=9031),17.16947791,0.030231894,Females
