Site ID,Gene ID,Chromosome,Gene start,Gene end,No. of DMS per gene,DMS position,Feature type,DMS name,Gene name,Functional annotation,Methylation difference (%),q-value,More methylated in
SLK063_ragtag_chr1.264006289,CarCarScaffG00000003871.1,SLK063_ragtag_chr1,263998011,264008942,1,264006289,introns,GSG1.1,GSG1,Similar to GSG1: Germ cell-specific gene 1 protein (Bos taurus OX=9913),17.14266454,0.022773619,Females
SLK063_ragtag_chr3.142810559,CarCarScaffG00000008916.1,SLK063_ragtag_chr3,142778520,142853303,1,142810559,introns,ORC3.1,ORC3,Similar to ORC3: Origin recognition complex subunit 3 (Bos taurus OX=9913),16.79180101,0.019549735,Females
SLK063_ragtag_chr2.102653811,CarCarScaffG00000005901.1,SLK063_ragtag_chr2,102424742,102683335,1,102653811,introns,ABCA13.1,ABCA13,Similar to ABCA13: ATP-binding cassette sub-family A member 13 (Homo sapiens OX=9606),16.6748366,0.048056765,Females
SLK063_ragtag_chr12.31792693,CarCarScaffG00000021227.1,SLK063_ragtag_chr12,31773149,31852216,1,31792693,introns,CDYL2.1,CDYL2,Similar to CDYL2: Chromodomain Y-like protein 2 (Homo sapiens OX=9606),16.58650205,0.031631796,Females
SLK063_ragtag_chr10.72720153,CarCarScaffG00000019703.1,SLK063_ragtag_chr10,72713096,72717834,1,72720153,intergenic,ZFAND2A.1,ZFAND2A,Similar to ZFAND2A: AN1-type zinc finger protein 2A (Homo sapiens OX=9606),16.48121773,0.04043168,Females
SLK063_ragtag_chr8.103311269,CarCarScaffG00000017233.1,SLK063_ragtag_chr8,103315300,103351034,1,103311269,intergenic,MOB3C.1,MOB3C,Similar to MOB3C: MOB kinase activator 3C (Bos taurus OX=9913),15.70807453,0.026899066,Females
SLK063_ragtag_chr6.91884969,CarCarScaffG00000013821.1,SLK063_ragtag_chr6,91772453,92056939,5,91884969,introns,EML5.3,EML5,Similar to EML5: Echinoderm microtubule-associated protein-like 5 (Homo sapiens OX=9606),15.30360641,0.035347306,Females
SLK063_ragtag_chr1.262015067,CarCarScaffG00000003836.1,SLK063_ragtag_chr1,262012945,262032834,1,262015067,introns,SEMA3D.1,SEMA3D,Similar to SEMA3D: Semaphorin-3D (Gallus gallus OX=9031),15.0123332,0.049594077,Females
SLK063_ragtag_chr1.314814011,CarCarScaffG00000004397.1,SLK063_ragtag_chr1,314786167,314876684,1,314814011,introns,PLXNC1.1,PLXNC1,Similar to PLXNC1: Plexin-C1 (Homo sapiens OX=9606),14.95048248,0.015297007,Females
SLK063_ragtag_chr20.5017673,CarCarScaffG00000025781.1,SLK063_ragtag_chr20,4996498,5023646,1,5017673,introns,CD55.1,CD55,Similar to CD55: Complement decay-accelerating factor (Fragment) (Pongo pygmaeus OX=9600),14.04832872,0.028391104,Females
SLK063_ragtag_chr2.166458087,CarCarScaffG00000006444.1,SLK063_ragtag_chr2,166458737,166459945,1,166458087,promoters,NA,NA,Protein of unknown function,13.94635798,0.008454623,Females
SLK063_ragtag_chr3.96436564,CarCarScaffG00000008466.1,SLK063_ragtag_chr3,96390008,96466202,1,96436564,introns,PPP1R14C.1,PPP1R14C,Similar to Ppp1r14c: Protein phosphatase 1 regulatory subunit 14C (Mus musculus OX=10090),13.65021049,0.039508607,Females
SLK063_ragtag_chr6.2706968,CarCarScaffG00000012459.1,SLK063_ragtag_chr6,2701599,2701976,1,2706968,intergenic,NA,NA,Protein of unknown function,13.53555121,0.008486907,Females
SLK063_ragtag_chr6.122946025,CarCarScaffG00000014197.1,SLK063_ragtag_chr6,122946159,122946710,1,122946025,promoters,NA,NA,Protein of unknown function,12.64358834,0.003086317,Females
SLK063_ragtag_chr3.32545533,CarCarScaffG00000007807.1,SLK063_ragtag_chr3,32547049,32550100,1,32545533,intergenic,NA,NA,Protein of unknown function,11.85587467,0.045215941,Females
SLK063_ragtag_chr26.11443243,CarCarScaffG00000028730.1,SLK063_ragtag_chr26,11437594,11460705,1,11443243,introns,MAN2B1.1,MAN2B1,Similar to MAN2B1: Lysosomal alpha-mannosidase (Macaca fascicularis OX=9541),-10.2251006,0.031106929,Males
SLK063_ragtag_chr20.15696897,CarCarScaffG00000026032.1,SLK063_ragtag_chr20,15700141,15702513,1,15696897,intergenic,PHLDA3.1,PHLDA3,Similar to Phlda3: Pleckstrin homology-like domain family A member 3 (Mus musculus OX=10090),-11.47871736,0.042056042,Males
SLK063_ragtag_chr6.103850685,CarCarScaffG00000013951.1,SLK063_ragtag_chr6,103732751,103861810,1,103850685,introns,RCOR1.1,RCOR1,Similar to Rcor1: REST corepressor 1 (Mus musculus OX=10090),-11.62411733,0.046511607,Males
SLK063_ragtag_chr18.17921403,CarCarScaffG00000025240.1,SLK063_ragtag_chr18,17771309,17926763,2,17921403,introns,PRKCZ.2,PRKCZ,Similar to Prkcz: Protein kinase C zeta type (Rattus norvegicus OX=10116),-11.70895797,0.016718178,Males
SLK063_ragtag_chr20.9633970,CarCarScaffG00000025902.1,SLK063_ragtag_chr20,9579253,9659298,1,9633970,introns,ITPR3.1,ITPR3,"Similar to ITPR3: Inositol 1,4,5-trisphosphate receptor type 3 (Homo sapiens OX=9606)",-11.78130511,0.038705034,Males
SLK063_ragtag_chr8.46851651,CarCarScaffG00000016531.1,SLK063_ragtag_chr8,46739114,46973970,1,46851651,introns,PBX1.1,PBX1,Similar to PBX1: Pre-B-cell leukemia transcription factor 1 (Homo sapiens OX=9606),-12.41185897,0.037766314,Males
SLK063_ragtag_chr8.6498751,CarCarScaffG00000015998.1,SLK063_ragtag_chr8,6492536,6537313,1,6498751,introns,ANXA6.1,ANXA6,Similar to ANXA6: Annexin A6 (Gallus gallus OX=9031),-12.68233705,0.020702787,Males
SLK063_ragtag_chr20.9039680,CarCarScaffG00000025884.1,SLK063_ragtag_chr20,9030798,9119080,5,9039680,introns,FOXP4.1,FOXP4,Similar to FOXP4: Forkhead box protein P4 (Homo sapiens OX=9606),-12.8503937,0.022383559,Males
SLK063_ragtag_chr16.13548779,CarCarScaffG00000024185.1,SLK063_ragtag_chr16,13545503,13566284,1,13548779,introns,GOLGA2.1,GOLGA2,Similar to Golga2: Golgin subfamily A member 2 (Mus musculus OX=10090),-13.08571429,0.023968874,Males
SLK063_ragtag_chr22.6945344,CarCarScaffG00000026759.1,SLK063_ragtag_chr22,6913064,6970943,1,6945344,introns,IGSF9.1,IGSF9,Similar to IGSF9: Protein turtle homolog A (Homo sapiens OX=9606),-13.29545455,0.045180962,Males
SLK063_ragtag_chr18.3144150,CarCarScaffG00000024956.1,SLK063_ragtag_chr18,3018092,3155166,1,3144150,introns,CCDC30.1,CCDC30,Similar to CCDC30: Coiled-coil domain-containing protein 30 (Homo sapiens OX=9606),-13.32227476,0.033553008,Males
SLK063_ragtag_chr4.82087355,CarCarScaffG00000010355.1,SLK063_ragtag_chr4,82085674,82086075,1,82087355,promoters,NA,NA,Protein of unknown function,-13.39655092,0.011839892,Males
SLK063_ragtag_chr23.5499148,CarCarScaffG00000027207.1,SLK063_ragtag_chr23,5472199,5546991,1,5499148,introns,XPO7.1,XPO7,Similar to XPO7: Exportin-7 (Gallus gallus OX=9031),-13.54978355,0.020162615,Males
SLK063_ragtag_chr25.4156657,CarCarScaffG00000028004.1,SLK063_ragtag_chr25,4150962,4163148,1,4156657,introns,PLK2.1,PLK2,Similar to Plk2: Serine/threonine-protein kinase PLK2 (Mus musculus OX=10090),-13.6026936,0.019319805,Males
SLK063_ragtag_chr9.7668868,CarCarScaffG00000017440.1,SLK063_ragtag_chr9,7656536,7719760,1,7668868,exons,ABCC5.1,ABCC5,Similar to ABCC5: ATP-binding cassette sub-family C member 5 (Homo sapiens OX=9606),-13.69372303,0.012076685,Males
SLK063_ragtag_chr16.10408668,CarCarScaffG00000024102.1,SLK063_ragtag_chr16,10381276,10472854,2,10408668,introns,NTNG2.2,NTNG2,Similar to NTNG2: Netrin-G2 (Homo sapiens OX=9606),-13.9908046,0.040215458,Males
SLK063_ragtag_chr9.98716973,CarCarScaffG00000018557.1,SLK063_ragtag_chr9,98651359,98794997,1,98716973,introns,NHSL2.1,NHSL2,Similar to NHSL2: NHS-like protein 2 (Homo sapiens OX=9606),-14.03008184,0.042430392,Males
SLK063_ragtag_chr23.5998177,CarCarScaffG00000027225.1,SLK063_ragtag_chr23,5991626,6013268,1,5998177,introns,PHYHIP.1,PHYHIP,Similar to PHYHIP: Phytanoyl-CoA hydroxylase-interacting protein (Homo sapiens OX=9606),-14.06060606,0.024146988,Males
SLK063_ragtag_chr25.10814163,CarCarScaffG00000028198.1,SLK063_ragtag_chr25,10761697,10860102,1,10814163,introns,DOT1L.1,DOT1L,"Similar to DOT1L: Histone-lysine N-methyltransferase, H3 lysine-79 specific (Homo sapiens OX=9606)",-14.09424681,0.024847231,Males
SLK063_ragtag_chr2.144878109,CarCarScaffG00000006236.1,SLK063_ragtag_chr2,144839131,144961751,1,144878109,introns,GMDS.1,GMDS,"Similar to GMDS: GDP-mannose 4,6 dehydratase (Cricetulus griseus OX=10029)",-14.37062449,0.033472123,Males
SLK063_ragtag_chr3.194411996,CarCarScaffG00000009363.1,SLK063_ragtag_chr3,194408036,194521611,10,194411996,introns,EFR3B.2,EFR3B,Similar to EFR3B: Protein EFR3 homolog B (Homo sapiens OX=9606),-14.37472185,0.033686887,Males
SLK063_ragtag_chr5.20509761,CarCarScaffG00000011252.1,SLK063_ragtag_chr5,20498095,20543858,1,20509761,introns,NA,NA,Protein of unknown function,-14.43255421,0.021932275,Males
SLK063_ragtag_chr1.318832525,CarCarScaffG00000004453.1,SLK063_ragtag_chr1,318774326,318846388,1,318832525,introns,LAMB4.1,LAMB4,Similar to LAMB4: Laminin subunit beta-4 (Homo sapiens OX=9606),-14.43461586,0.014759647,Males
SLK063_ragtag_chr5.41136627,CarCarScaffG00000011455.1,SLK063_ragtag_chr5,41131338,41133559,1,41136627,intergenic,MED18.1,MED18,Similar to Med18: Mediator of RNA polymerase II transcription subunit 18 (Mus musculus OX=10090),-14.45479641,0.045358274,Males
SLK063_ragtag_chr2.242553077,CarCarScaffG00000007182.1,SLK063_ragtag_chr2,242562371,242564881,1,242553077,intergenic,ZHX2.1,ZHX2,Similar to ZHX2: Zinc fingers and homeoboxes protein 2 (Homo sapiens OX=9606),-14.48238482,0.039500946,Males
SLK063_ragtag_chr1.217917124,CarCarScaffG00000003213.1,SLK063_ragtag_chr1,217876780,218041366,1,217917124,introns,TEAD4.1,TEAD4,Similar to TEAD4: Transcriptional enhancer factor TEF-3 (Gallus gallus OX=9031),-14.86549708,0.030576612,Males
SLK063_ragtag_chr2.69917928,CarCarScaffG00000005562.1,SLK063_ragtag_chr2,69749760,70013971,1,69917928,introns,ZNF385D.1,ZNF385D,Similar to Znf385d: Zinc finger protein 385D (Rattus norvegicus OX=10116),-14.88078046,0.014706853,Males
SLK063_ragtag_chr13.21314956,CarCarScaffG00000022122.1,SLK063_ragtag_chr13,21317171,21341476,1,21314956,intergenic,RHBDF2.1,RHBDF2,Similar to RHBDF2: Inactive rhomboid protein 2 (Canis lupus familiaris OX=9615),-14.91261641,0.030355409,Males
SLK063_ragtag_chr18.17813773,CarCarScaffG00000025240.1,SLK063_ragtag_chr18,17771309,17926763,2,17813773,introns,PRKCZ.1,PRKCZ,Similar to Prkcz: Protein kinase C zeta type (Rattus norvegicus OX=10116),-14.9721427,0.04951548,Males
SLK063_ragtag_chr6.15593442,CarCarScaffG00000012894.1,SLK063_ragtag_chr6,15575641,15602874,1,15593442,introns,RASSF8.1,RASSF8,Similar to RASSF8: Ras association domain-containing protein 8 (Homo sapiens OX=9606),-14.97326203,0.014769234,Males
SLK063_ragtag_chr6.51608377,CarCarScaffG00000013303.1,SLK063_ragtag_chr6,51573675,51755039,1,51608377,introns,AMBRA1.1,AMBRA1,Similar to AMBRA1: Activating molecule in BECN1-regulated autophagy protein 1 (Homo sapiens OX=9606),-14.99478259,0.018130168,Males
SLK063_ragtag_chr3.152529873,CarCarScaffG00000008999.1,SLK063_ragtag_chr3,152449285,152530806,1,152529873,introns,ZNF451.1,ZNF451,Similar to ZNF451: E3 SUMO-protein ligase ZNF451 (Homo sapiens OX=9606),-15.05037205,0.003515628,Males
SLK063_ragtag_chr1.43704870,CarCarScaffG00000001337.1,SLK063_ragtag_chr1,43621895,43757341,1,43704870,introns,FLT1.1,FLT1,Similar to FLT1: Vascular endothelial growth factor receptor 1 (Gallus gallus OX=9031),-15.06577314,0.028106662,Males
SLK063_ragtag_chr8.748575,CarCarScaffG00000015882.1,SLK063_ragtag_chr8,741857,742646,1,748575,intergenic,F12.1,F12,Similar to F12: Coagulation factor XII (Mus musculus OX=10090),-15.13149847,0.004027488,Males
SLK063_ragtag_chr1.13133244,CarCarScaffG00000001006.1,SLK063_ragtag_chr1,12975897,13156935,1,13133244,introns,GAB2.1,GAB2,Similar to GAB2: GRB2-associated-binding protein 2 (Homo sapiens OX=9606),-15.14512528,0.01482638,Males
SLK063_ragtag_chr3.101755175,CarCarScaffG00000008516.1,SLK063_ragtag_chr3,101645618,101782832,1,101755175,introns,NA,NA,Protein of unknown function,-15.1687185,0.030753355,Males
SLK063_ragtag_chr16.20415109,CarCarScaffG00000024279.1,SLK063_ragtag_chr16,20384292,20417606,1,20415109,introns,UAP1L1.1,UAP1L1,Similar to UAP1L1: UDP-N-acetylhexosamine pyrophosphorylase-like protein 1 (Homo sapiens OX=9606),-15.25471877,0.030387177,Males
SLK063_ragtag_chr2.45545994,CarCarScaffG00000005331.1,SLK063_ragtag_chr2,45206288,45702232,1,45545994,introns,CDK14.1,CDK14,Similar to CDK14: Cyclin-dependent kinase 14 (Homo sapiens OX=9606),-15.25644363,0.030559154,Males
SLK063_ragtag_chr10.83256316,CarCarScaffG00000019891.1,SLK063_ragtag_chr10,83266294,83307367,1,83256316,intergenic,RBBP6.1,RBBP6,Similar to RBBP6: E3 ubiquitin-protein ligase RBBP6 (Homo sapiens OX=9606),-15.26637555,0.034427411,Males
SLK063_ragtag_chr3.87776311,CarCarScaffG00000008387.1,SLK063_ragtag_chr3,87341892,88163287,1,87776311,introns,PRKN.1,PRKN,Similar to PRKN: E3 ubiquitin-protein ligase parkin (Homo sapiens OX=9606),-15.31662564,0.001357862,Males
SLK063_ragtag_chr3.194475186,CarCarScaffG00000009363.1,SLK063_ragtag_chr3,194408036,194521611,10,194475186,introns,EFR3B.8,EFR3B,Similar to EFR3B: Protein EFR3 homolog B (Homo sapiens OX=9606),-15.34368071,0.018794153,Males
SLK063_ragtag_chr7.104177741,CarCarScaffG00000015580.1,SLK063_ragtag_chr7,104087484,104180019,1,104177741,introns,CTBP2.1,CTBP2,Similar to CTBP2: C-terminal-binding protein 2 (Homo sapiens OX=9606),-15.47244423,0.028084028,Males
SLK063_ragtag_chr17.18442282,CarCarScaffG00000024691.1,SLK063_ragtag_chr17,18425416,18449572,1,18442282,exons,GGNBP2.1,GGNBP2,Similar to GGNBP2: Gametogenetin-binding protein 2 (Gallus gallus OX=9031),-15.52982633,0.02211414,Males
SLK063_ragtag_chr20.11294101,CarCarScaffG00000025936.1,SLK063_ragtag_chr20,11265627,11310605,1,11294101,exons,MICAL1.1,MICAL1,Similar to MICAL1: [F-actin]-monooxygenase MICAL1 (Homo sapiens OX=9606),-15.58058038,0.043452819,Males
SLK063_ragtag_chr25.2466321,CarCarScaffG00000027940.1,SLK063_ragtag_chr25,2450329,2463286,1,2466321,intergenic,TMEM161.1,TMEM161,Similar to tmem161: Transmembrane protein 161A (Xenopus tropicalis OX=8364),-15.6162465,0.016534231,Males
SLK063_ragtag_chr11.36659091,CarCarScaffG00000020337.1,SLK063_ragtag_chr11,36654729,36689966,1,36659091,introns,GPR155.1,GPR155,Similar to GPR155: Integral membrane protein GPR155 (Pongo abelii OX=9601),-15.72648507,0.030777381,Males
SLK063_ragtag_chr3.28078539,CarCarScaffG00000007768.1,SLK063_ragtag_chr3,28054475,28082410,1,28078539,introns,C2ORF73.1,C2ORF73,Similar to Uncharacterized protein C2orf73 homolog (Bos taurus OX=9913),-15.73690781,0.008089151,Males
SLK063_ragtag_chr12.16162959,CarCarScaffG00000021089.1,SLK063_ragtag_chr12,16157416,16488770,1,16162959,introns,ZNF423.1,ZNF423,Similar to Znf423: Zinc finger protein 423 (Mus musculus OX=10090),-15.8008658,0.005063569,Males
SLK063_ragtag_chr2.185486325,CarCarScaffG00000006647.1,SLK063_ragtag_chr2,185481200,185494797,1,185486325,introns,PSMA7L.1,PSMA7L,Similar to PSMA7L: Proteasome subunit alpha type-7-like (Macaca fascicularis OX=9541),-15.82556936,0.029209661,Males
SLK063_ragtag_chr6.82195389,CarCarScaffG00000013733.1,SLK063_ragtag_chr6,82166209,82225361,1,82195389,introns,YLPM1.1,YLPM1,Similar to YLPM1: YLP motif-containing protein 1 (Homo sapiens OX=9606),-15.83679478,0.005384987,Males
SLK063_ragtag_chr17.16079335,CarCarScaffG00000024650.1,SLK063_ragtag_chr17,16083035,16083895,1,16079335,intergenic,NA,NA,Similar to Transposon TX1 uncharacterized 149 kDa protein (Xenopus laevis OX=8355),-15.89740374,0.034752391,Males
SLK063_ragtag_chr1.237417562,CarCarScaffG00000003417.1,SLK063_ragtag_chr1,237397365,237424541,1,237417562,introns,MGST1.1,MGST1,Similar to MGST1: Microsomal glutathione S-transferase 1 (Sus scrofa OX=9823),-16.06727453,0.020955949,Males
SLK063_ragtag_chr10.34187102,CarCarScaffG00000019102.1,SLK063_ragtag_chr10,34138273,34286229,1,34187102,introns,TBC1D2B.1,TBC1D2B,Similar to TBC1D2B: TBC1 domain family member 2B (Homo sapiens OX=9606),-16.07191133,0.006604321,Males
SLK063_ragtag_chr3.194459348,CarCarScaffG00000009363.1,SLK063_ragtag_chr3,194408036,194521611,10,194459348,introns,EFR3B.6,EFR3B,Similar to EFR3B: Protein EFR3 homolog B (Homo sapiens OX=9606),-16.1119711,0.014927532,Males
SLK063_ragtag_chr6.12500907,CarCarScaffG00000012852.1,SLK063_ragtag_chr6,12472475,12594663,1,12500907,introns,B4GALNT4.1,B4GALNT4,Similar to B4GALNT4: N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase 1 (Homo sapiens OX=9606),-16.29209622,0.038995127,Males
SLK063_ragtag_chr16.10408663,CarCarScaffG00000024102.1,SLK063_ragtag_chr16,10381276,10472854,2,10408663,introns,NTNG2.1,NTNG2,Similar to NTNG2: Netrin-G2 (Homo sapiens OX=9606),-16.29518005,0.010542451,Males
SLK063_ragtag_chr3.128743210,CarCarScaffG00000008800.1,SLK063_ragtag_chr3,128718673,128802019,1,128743210,introns,CRYBG1.1,CRYBG1,Similar to CRYBG1: Beta/gamma crystallin domain-containing protein 1 (Homo sapiens OX=9606),-16.35660343,0.027704167,Males
SLK063_ragtag_chr20.9089815,CarCarScaffG00000025884.1,SLK063_ragtag_chr20,9030798,9119080,5,9089815,introns,FOXP4.5,FOXP4,Similar to FOXP4: Forkhead box protein P4 (Homo sapiens OX=9606),-16.71729078,0.005054491,Males
SLK063_ragtag_chr1.107158813,CarCarScaffG00000001911.1,SLK063_ragtag_chr1,107086748,107485743,1,107158813,introns,PCCA.1,PCCA,"Similar to Pcca: Propionyl-CoA carboxylase alpha chain, mitochondrial (Mus musculus OX=10090)",-16.78006804,0.03889429,Males
SLK063_ragtag_chr22.16759578,CarCarScaffG00000027112.1,SLK063_ragtag_chr22,16739730,16773159,1,16759578,exons,DAP3.1,DAP3,"Similar to DAP3: 28S ribosomal protein S29, mitochondrial (Homo sapiens OX=9606)",-16.80488187,0.047229341,Males
SLK063_ragtag_chr2.147949773,CarCarScaffG00000006273.1,SLK063_ragtag_chr2,147930252,147952408,1,147949773,introns,NA,NA,Protein of unknown function,-16.93144258,0.016784151,Males
SLK063_ragtag_chr13.2347048,CarCarScaffG00000021610.1,SLK063_ragtag_chr13,2335079,2342566,1,2347048,intergenic,NA,NA,Protein of unknown function,-17.0108474,0.005843882,Males
SLK063_ragtag_chr5.63890800,CarCarScaffG00000011662.1,SLK063_ragtag_chr5,63846912,64136120,6,63890800,introns,CAMK4.2,CAMK4,Similar to CAMK4: Calcium/calmodulin-dependent protein kinase type IV (Homo sapiens OX=9606),-17.06195992,0.012142202,Males
SLK063_ragtag_chr27.7115301,CarCarScaffG00000029358.1,SLK063_ragtag_chr27,7115830,7124163,1,7115301,intergenic,NA,NA,Protein of unknown function,-17.10815047,0.020238921,Males
SLK063_ragtag_chr5.28676117,CarCarScaffG00000011327.1,SLK063_ragtag_chr5,28685136,28685348,1,28676117,intergenic,NA,NA,Protein of unknown function,-17.12199524,0.039450283,Males
SLK063_ragtag_chr6.14587244,CarCarScaffG00000012879.1,SLK063_ragtag_chr6,14574874,14586241,1,14587244,promoters,C11ORF24.1,C11ORF24,Similar to Uncharacterized protein C11orf24 homolog (Rattus norvegicus OX=10116),-17.12897175,0.042161227,Males
SLK063_ragtag_chr13.34113053,CarCarScaffG00000022370.1,SLK063_ragtag_chr13,34042710,34152864,1,34113053,introns,SDK2.1,SDK2,Similar to SDK2: Protein sidekick-2 (Gallus gallus OX=9031),-17.14250467,0.048994261,Males
SLK063_ragtag_chr28.5587666,CarCarScaffG00000029881.1,SLK063_ragtag_chr28,5592320,5627590,1,5587666,intergenic,ZNF300.1,ZNF300,Similar to ZNF300: Zinc finger protein 300 (Homo sapiens OX=9606),-17.19335268,0.018193376,Males
SLK063_ragtag_chr6.50453222,CarCarScaffG00000013285.1,SLK063_ragtag_chr6,50279048,50583158,1,50453222,introns,TMEM263.1,TMEM263,Similar to TMEM263: Transmembrane protein 263 (Gallus gallus OX=9031),-17.22558876,0.036358852,Males
SLK063_ragtag_chr1.21304040,CarCarScaffG00000001073.1,SLK063_ragtag_chr1,21303888,21304457,1,21304040,promoters,ZBED5.1,ZBED5,Similar to ZBED5: Zinc finger BED domain-containing protein 5 (Canis lupus familiaris OX=9615),-17.34218814,0.008287285,Males
