Site ID,Gene ID,Chromosome,Gene start,Gene end,No. of DMS per gene,DMS position,Feature type,DMS name,Gene name,Functional annotation,Methylation difference (%),q-value,More methylated in
SLK063_ragtag_chr5.63890969,CarCarScaffG00000011662.1,SLK063_ragtag_chr5,63846912,64136120,6,63890969,introns,CAMK4.3,CAMK4,Similar to CAMK4: Calcium/calmodulin-dependent protein kinase type IV (Homo sapiens OX=9606),-17.44165919,0.044250049,Males
SLK063_ragtag_chr5.42484337,CarCarScaffG00000011476.1,SLK063_ragtag_chr5,42435026,42496759,1,42484337,introns,NA,NA,Protein of unknown function,-17.48849754,0.014929626,Males
SLK063_ragtag_chr6.19064829,CarCarScaffG00000012941.1,SLK063_ragtag_chr6,19050696,19092047,1,19064829,introns,MOB2.1,MOB2,Similar to Mob2: MOB kinase activator 2 (Mus musculus OX=10090),-17.49119383,0.019367603,Males
SLK063_ragtag_chr19.9700447,CarCarScaffG00000025532.1,SLK063_ragtag_chr19,9695879,9724748,1,9700447,introns,CNKSR1.1,CNKSR1,Similar to CNKSR1: Connector enhancer of kinase suppressor of ras 1 (Homo sapiens OX=9606),-17.5016748,0.031082474,Males
SLK063_ragtag_chr3.194420491,CarCarScaffG00000009363.1,SLK063_ragtag_chr3,194408036,194521611,10,194420491,introns,EFR3B.3,EFR3B,Similar to EFR3B: Protein EFR3 homolog B (Homo sapiens OX=9606),-17.63056093,0.024682411,Males
SLK063_ragtag_chr3.111458035,CarCarScaffG00000008623.1,SLK063_ragtag_chr3,111309762,111786010,1,111458035,introns,LAMA2.1,LAMA2,Similar to Lama2: Laminin subunit alpha-2 (Mus musculus OX=10090),-17.67535692,0.042778672,Males
SLK063_ragtag_chr1.176778651,CarCarScaffG00000002625.1,SLK063_ragtag_chr1,176770760,176771188,1,176778651,intergenic,FAM200A.1,FAM200A,Similar to FAM200A: Protein FAM200A (Macaca fascicularis OX=9541),-17.70892019,0.017770846,Males
SLK063_ragtag_chr2.194906909,CarCarScaffG00000006725.1,SLK063_ragtag_chr2,194837937,194978829,1,194906909,introns,RB1CC1.1,RB1CC1,Similar to RB1CC1: RB1-inducible coiled-coil protein 1 (Homo sapiens OX=9606),-17.71170006,0.033787749,Males
SLK063_ragtag_chr6.82861841,CarCarScaffG00000013750.1,SLK063_ragtag_chr6,82764040,82973598,1,82861841,introns,TTLL5.1,TTLL5,Similar to Ttll5: Tubulin polyglutamylase TTLL5 (Mus musculus OX=10090),-17.73255814,0.045819739,Males
SLK063_ragtag_chr3.194410750,CarCarScaffG00000009363.1,SLK063_ragtag_chr3,194408036,194521611,10,194410750,introns,EFR3B.1,EFR3B,Similar to EFR3B: Protein EFR3 homolog B (Homo sapiens OX=9606),-17.74804001,0.031779168,Males
SLK063_ragtag_chr10.40289058,CarCarScaffG00000019227.1,SLK063_ragtag_chr10,40249219,40293421,1,40289058,introns,DUOX2.1,DUOX2,Similar to DUOX2: Dual oxidase 2 (Homo sapiens OX=9606),-17.84781952,0.031992862,Males
SLK063_ragtag_chr8.36831944,CarCarScaffG00000016373.1,SLK063_ragtag_chr8,36810244,36861593,1,36831944,introns,SLC4A4.1,SLC4A4,Similar to SLC4A4: Electrogenic sodium bicarbonate cotransporter 1 (Ambystoma tigrinum OX=8305),-17.88762447,0.028159103,Males
SLK063_ragtag_chr3.186909459,CarCarScaffG00000009270.1,SLK063_ragtag_chr3,186884629,186912541,1,186909459,introns,CYP2K4.1,CYP2K4,Similar to cyp2k4: Cytochrome P450 2K4 (Oncorhynchus mykiss OX=8022),-17.88976378,0.049640003,Males
SLK063_ragtag_chr2.255600255,CarCarScaffG00000007280.1,SLK063_ragtag_chr2,255219690,255675889,1,255600255,introns,TSNARE1.2,TSNARE1,Similar to TSNARE1: t-SNARE domain-containing protein 1 (Homo sapiens OX=9606),-17.89340102,0.012612129,Males
SLK063_ragtag_chr1.341551648,CarCarScaffG00000004669.1,SLK063_ragtag_chr1,341544494,341754847,1,341551648,introns,AHCYL2.1,AHCYL2,Similar to AHCYL2: Adenosylhomocysteinase 3 (Homo sapiens OX=9606),-17.89977866,0.019549735,Males
SLK063_ragtag_chr17.22700420,CarCarScaffG00000024775.1,SLK063_ragtag_chr17,22629782,22693146,1,22700420,intergenic,SEZ6.1,SEZ6,Similar to SEZ6: Seizure protein 6 homolog (Homo sapiens OX=9606),-17.90328535,0.048475306,Males
SLK063_ragtag_chr10.20838463,CarCarScaffG00000018942.1,SLK063_ragtag_chr10,20662454,20879350,2,20838463,introns,FBN1.2,FBN1,Similar to FBN1: Fibrillin-1 (Bos taurus OX=9913),-17.9048583,0.036538058,Males
SLK063_ragtag_chr7.121178468,CarCarScaffG00000015746.1,SLK063_ragtag_chr7,121163330,121175903,1,121178468,intergenic,INA.1,INA,Similar to INA: Alpha-internexin (Homo sapiens OX=9606),-17.94117647,0.009002457,Males
SLK063_ragtag_chr3.194508206,CarCarScaffG00000009363.1,SLK063_ragtag_chr3,194408036,194521611,10,194508206,introns,EFR3B.10,EFR3B,Similar to EFR3B: Protein EFR3 homolog B (Homo sapiens OX=9606),-17.96153846,0.043067023,Males
SLK063_ragtag_chr3.121239651,CarCarScaffG00000008724.1,SLK063_ragtag_chr3,121091876,121329450,1,121239651,introns,NT5DC1.1,NT5DC1,Similar to NT5DC1: 5'-nucleotidase domain-containing protein 1 (Homo sapiens OX=9606),-18.01145426,0.021155959,Males
SLK063_ragtag_chr16.18197421,CarCarScaffG00000024242.1,SLK063_ragtag_chr16,18088714,18198219,1,18197421,introns,WHRN.1,WHRN,Similar to Whrn: Whirlin (Mus musculus OX=10090),-18.05527019,0.048269417,Males
SLK063_ragtag_chr9.56953528,CarCarScaffG00000018025.1,SLK063_ragtag_chr9,56433659,57262126,1,56953528,introns,DIAPH2.1,DIAPH2,Similar to DIAPH2: Protein diaphanous homolog 2 (Homo sapiens OX=9606),-18.18351411,0.005335616,Males
SLK063_ragtag_chr23.5875557,CarCarScaffG00000027223.1,SLK063_ragtag_chr23,5855776,5878984,1,5875557,introns,COL6A6.1,COL6A6,Similar to COL6A6: Collagen alpha-6(VI) chain (Homo sapiens OX=9606),-18.25041678,0.007614138,Males
SLK063_ragtag_chr8.29763127,CarCarScaffG00000016300.1,SLK063_ragtag_chr8,29623494,29925357,1,29763127,introns,SLIT3.1,SLIT3,Similar to Slit3: Slit homolog 3 protein (Mus musculus OX=10090),-18.27298385,0.026229447,Males
SLK063_ragtag_chr9.49794454,CarCarScaffG00000017928.1,SLK063_ragtag_chr9,49728243,49840423,2,49794454,introns,DGKB.1,DGKB,Similar to DGKB: Diacylglycerol kinase beta (Homo sapiens OX=9606),-18.36889521,0.006807327,Males
SLK063_ragtag_chr10.43422463,CarCarScaffG00000019273.1,SLK063_ragtag_chr10,43429820,43430272,1,43422463,intergenic,NA,NA,Similar to Transposon TX1 uncharacterized 149 kDa protein (Xenopus laevis OX=8355),-18.37250294,0.035890919,Males
SLK063_ragtag_chr24.4286075,CarCarScaffG00000027610.1,SLK063_ragtag_chr24,4257800,4306007,1,4286075,introns,PLXDC1.1,PLXDC1,Similar to PLXDC1: Plexin domain-containing protein 1 (Homo sapiens OX=9606),-18.42112838,0.030582403,Males
SLK063_ragtag_chr3.194447119,CarCarScaffG00000009363.1,SLK063_ragtag_chr3,194408036,194521611,10,194447119,introns,EFR3B.5,EFR3B,Similar to EFR3B: Protein EFR3 homolog B (Homo sapiens OX=9606),-18.44362123,0.000459341,Males
SLK063_ragtag_chr13.13657652,CarCarScaffG00000022036.1,SLK063_ragtag_chr13,13656282,13659413,1,13657652,introns,NA,NA,Protein of unknown function,-18.53824238,0.048907709,Males
SLK063_ragtag_chr12.38197879,CarCarScaffG00000021317.1,SLK063_ragtag_chr12,38113708,38226972,1,38197879,introns,ZFPM1.1,ZFPM1,Similar to zfpm1: Zinc finger protein ZFPM1 (Fragment) (Xenopus laevis OX=8355),-18.55170701,0.033642932,Males
SLK063_ragtag_chr20.9077104,CarCarScaffG00000025884.1,SLK063_ragtag_chr20,9030798,9119080,5,9077104,introns,FOXP4.4,FOXP4,Similar to FOXP4: Forkhead box protein P4 (Homo sapiens OX=9606),-18.60126275,0.042240188,Males
SLK063_ragtag_chr6.15955980,CarCarScaffG00000012903.1,SLK063_ragtag_chr6,15940700,15984505,1,15955980,introns,DEAF1.1,DEAF1,Similar to Deaf1: Deformed epidermal autoregulatory factor 1 homolog (Rattus norvegicus OX=10116),-18.61135759,0.010569996,Males
SLK063_ragtag_chr10.72400214,CarCarScaffG00000019694.1,SLK063_ragtag_chr10,72359562,72397822,1,72400214,intergenic,ADAP1.1,ADAP1,Similar to ADAP1: Arf-GAP with dual PH domain-containing protein 1 (Homo sapiens OX=9606),-18.63883848,0.027522633,Males
SLK063_ragtag_chr24.11244512,CarCarScaffG00000027779.1,SLK063_ragtag_chr24,11242090,11242545,1,11244512,intergenic,NA,NA,Protein of unknown function,-18.75699888,0.01419396,Males
SLK063_ragtag_chr3.89958650,CarCarScaffG00000008409.1,SLK063_ragtag_chr3,89924231,89978332,1,89958650,introns,SYTL3.1,SYTL3,Similar to SYTL3: Synaptotagmin-like protein 3 (Homo sapiens OX=9606),-18.87933959,0.049394583,Males
SLK063_ragtag_chr18.17948281,CarCarScaffG00000025242.1,SLK063_ragtag_chr18,17931001,17939211,1,17948281,intergenic,FAAP20.1,FAAP20,Similar to FAAP20: Fanconi anemia core complex-associated protein 20 (Bos taurus OX=9913),-18.96696891,0.026028215,Males
SLK063_ragtag_chr14.32861926,CarCarScaffG00000023001.1,SLK063_ragtag_chr14,32857996,32859021,1,32861926,intergenic,OLFR1020.1,OLFR1020,Similar to Olfr1020: Olfactory receptor 1020 (Mus musculus OX=10090),-18.98113873,0.037064467,Males
SLK063_ragtag_chr20.7058070,CarCarScaffG00000025830.1,SLK063_ragtag_chr20,7015090,7063953,1,7058070,introns,CNTN2.1,CNTN2,Similar to CNTN2: Contactin-2 (Gallus gallus OX=9031),-19.09555696,0.024380901,Males
SLK063_ragtag_chr10.20750395,CarCarScaffG00000018942.1,SLK063_ragtag_chr10,20662454,20879350,2,20750395,introns,FBN1.1,FBN1,Similar to FBN1: Fibrillin-1 (Bos taurus OX=9913),-19.16589356,0.019117225,Males
SLK063_ragtag_chr6.103293013,CarCarScaffG00000013942.1,SLK063_ragtag_chr6,103287650,103298619,1,103293013,introns,HSP90AA1.1,HSP90AA1,Similar to HSP90AA1: Heat shock protein HSP 90-alpha (Gallus gallus OX=9031),-19.20634921,0.007315365,Males
SLK063_ragtag_chr5.29073544,CarCarScaffG00000011333.1,SLK063_ragtag_chr5,29038186,29065929,1,29073544,intergenic,NA,NA,Protein of unknown function,-19.22236413,0.001542085,Males
SLK063_ragtag_chr1.286414174,CarCarScaffG00000004161.1,SLK063_ragtag_chr1,286408407,286491414,1,286414174,introns,TBC1D30.1,TBC1D30,Similar to TBC1D30: TBC1 domain family member 30 (Homo sapiens OX=9606),-19.28485335,0.015956505,Males
SLK063_ragtag_chr1.167020465,CarCarScaffG00000002484.1,SLK063_ragtag_chr1,167000735,167035841,1,167020465,introns,TMPRSS3.1,TMPRSS3,Similar to Tmprss3: Transmembrane protease serine 3 (Mus musculus OX=10090),-19.31032427,0.032364263,Males
SLK063_ragtag_chr1.259273809,CarCarScaffG00000003778.1,SLK063_ragtag_chr1,259235099,259278988,1,259273809,introns,ADSL.1,ADSL,Similar to ADSL: Adenylosuccinate lyase (Gallus gallus OX=9031),-19.48506039,0.00750099,Males
SLK063_ragtag_chr2.65542447,CarCarScaffG00000005525.1,SLK063_ragtag_chr2,65477027,65672400,1,65542447,introns,CHN2.1,CHN2,Similar to CHN2: Beta-chimaerin (Homo sapiens OX=9606),-19.53488372,0.018844432,Males
SLK063_ragtag_chr20.9279648,CarCarScaffG00000025886.1,SLK063_ragtag_chr20,9269845,9270507,1,9279648,intergenic,NA,NA,Similar to Retrovirus-related Pol polyprotein from type-1 retrotransposable element R2 (Fragment) (Nasonia vitripennis OX=7425),-19.57850708,0.036758036,Males
SLK063_ragtag_chr3.194497095,CarCarScaffG00000009363.1,SLK063_ragtag_chr3,194408036,194521611,10,194497095,introns,EFR3B.9,EFR3B,Similar to EFR3B: Protein EFR3 homolog B (Homo sapiens OX=9606),-19.90740741,0.025954242,Males
SLK063_ragtag_chr8.3063182,CarCarScaffG00000015947.1,SLK063_ragtag_chr8,3053528,3132704,1,3063182,introns,CLINT1.1,CLINT1,Similar to CLINT1: Clathrin interactor 1 (Homo sapiens OX=9606),-20.00283259,0.00949956,Males
SLK063_ragtag_chr15.18439284,CarCarScaffG00000023592.1,SLK063_ragtag_chr15,18400123,18432065,1,18439284,intergenic,PPM1F.1,PPM1F,Similar to PPM1F: Protein phosphatase 1F (Homo sapiens OX=9606),-20.0286123,0.0453699,Males
SLK063_ragtag_chr20.9044645,CarCarScaffG00000025884.1,SLK063_ragtag_chr20,9030798,9119080,5,9044645,introns,FOXP4.2,FOXP4,Similar to FOXP4: Forkhead box protein P4 (Homo sapiens OX=9606),-20.0499724,0.003896381,Males
SLK063_ragtag_chr18.16256865,CarCarScaffG00000025204.1,SLK063_ragtag_chr18,16156483,16328787,2,16256865,introns,DVL1.2,DVL1,Similar to DVL1: Segment polarity protein dishevelled homolog DVL-1 (Homo sapiens OX=9606),-20.14369106,0.032453197,Males
SLK063_ragtag_chr5.64018940,CarCarScaffG00000011662.1,SLK063_ragtag_chr5,63846912,64136120,6,64018940,introns,CAMK4.5,CAMK4,Similar to CAMK4: Calcium/calmodulin-dependent protein kinase type IV (Homo sapiens OX=9606),-20.19963702,0.015309018,Males
SLK063_ragtag_chr7.43412107,CarCarScaffG00000014881.1,SLK063_ragtag_chr7,43400435,43457129,1,43412107,introns,NT5DC2.1,NT5DC2,Similar to Nt5dc2: 5'-nucleotidase domain-containing protein 2 (Rattus norvegicus OX=10116),-20.19995108,0.047229341,Males
SLK063_ragtag_chr6.67330369,CarCarScaffG00000013563.1,SLK063_ragtag_chr6,67130954,67365291,1,67330369,introns,RYR3.1,RYR3,Similar to RYR3: Ryanodine receptor 3 (Homo sapiens OX=9606),-20.26806527,0.036774851,Males
SLK063_ragtag_chr12.5683170,CarCarScaffG00000020945.1,SLK063_ragtag_chr12,5598153,5673841,1,5683170,intergenic,NDRG4.1,NDRG4,Similar to ndrg4: Protein NDRG4 (Xenopus tropicalis OX=8364),-20.28252161,0.039991446,Males
SLK063_ragtag_chr2.219685861,CarCarScaffG00000006973.1,SLK063_ragtag_chr2,219677859,219737645,1,219685861,introns,PIP4P2.1,PIP4P2,"Similar to PIP4P2: Type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase (Homo sapiens OX=9606)",-20.33604712,0.045302676,Males
SLK063_ragtag_chr8.99488946,CarCarScaffG00000017182.1,SLK063_ragtag_chr8,99453518,99526889,1,99488946,introns,ELAVL4.1,ELAVL4,Similar to Elavl4: ELAV-like protein 4 (Mus musculus OX=10090),-20.34658512,0.034058084,Males
SLK063_ragtag_chr3.95945909,CarCarScaffG00000008463.1,SLK063_ragtag_chr3,95945777,96038276,1,95945909,exons,PLEKHG1.1,PLEKHG1,Similar to PLEKHG1: Pleckstrin homology domain-containing family G member 1 (Homo sapiens OX=9606),-20.48931384,0.038383948,Males
SLK063_ragtag_chr4.125388537,CarCarScaffG00000010770.1,SLK063_ragtag_chr4,125373608,125476116,1,125388537,introns,FAM193A.1,FAM193A,Similar to Fam193a: Protein FAM193A (Mus musculus OX=10090),-20.52572075,0.045382717,Males
SLK063_ragtag_chr7.18543799,CarCarScaffG00000014387.1,SLK063_ragtag_chr7,18514359,18715552,2,18543799,introns,SRGAP3.2,SRGAP3,Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens OX=9606),-20.59729509,0.022084959,Males
SLK063_ragtag_chr11.19164224,CarCarScaffG00000020157.1,SLK063_ragtag_chr11,19111036,19168937,1,19164224,introns,CDK15.1,CDK15,Similar to CDK15: Cyclin-dependent kinase 15 (Homo sapiens OX=9606),-20.62848862,0.044763875,Males
SLK063_ragtag_chr19.5979508,CarCarScaffG00000025418.1,SLK063_ragtag_chr19,5876113,5978290,1,5979508,promoters,COL16A1.1,COL16A1,Similar to Col16a1: Collagen alpha-1(XVI) chain (Mus musculus OX=10090),-20.66146414,0.025188692,Males
SLK063_ragtag_chr3.194421079,CarCarScaffG00000009363.1,SLK063_ragtag_chr3,194408036,194521611,10,194421079,introns,EFR3B.4,EFR3B,Similar to EFR3B: Protein EFR3 homolog B (Homo sapiens OX=9606),-20.6749772,0.013325381,Males
SLK063_ragtag_chr6.313629,CarCarScaffG00000012289.1,SLK063_ragtag_chr6,313592,315292,1,313629,promoters,NA,NA,Protein of unknown function,-20.69555577,0.038173002,Males
SLK063_ragtag_chr19.15708890,CarCarScaffG00000025642.1,SLK063_ragtag_chr19,15640503,15845449,1,15708890,introns,NKAIN1.1,NKAIN1,Similar to NKAIN1: Sodium/potassium-transporting ATPase subunit beta-1-interacting protein 1 (Homo sapiens OX=9606),-20.72224791,0.008361226,Males
SLK063_ragtag_chr3.732259,CarCarScaffG00000007445.1,SLK063_ragtag_chr3,734617,734979,1,732259,intergenic,NA,NA,Protein of unknown function,-20.93714874,0.002758109,Males
SLK063_ragtag_chr1.226675654,CarCarScaffG00000003308.1,SLK063_ragtag_chr1,226670552,226671430,1,226675654,intergenic,NA,NA,Protein of unknown function,-20.94573643,0.031817706,Males
SLK063_ragtag_chr5.63883943,CarCarScaffG00000011662.1,SLK063_ragtag_chr5,63846912,64136120,6,63883943,introns,CAMK4.1,CAMK4,Similar to CAMK4: Calcium/calmodulin-dependent protein kinase type IV (Homo sapiens OX=9606),-21.02612757,0.000284055,Males
SLK063_ragtag_chr4.145693853,CarCarScaffG00000011046.1,SLK063_ragtag_chr4,145683932,145832936,1,145693853,introns,SEMA4F.1,SEMA4F,Similar to SEMA4F: Semaphorin-4F (Homo sapiens OX=9606),-21.08561689,0.009026182,Males
SLK063_ragtag_chr12.30103517,CarCarScaffG00000021222.1,SLK063_ragtag_chr12,30037068,30241841,1,30103517,introns,WWOX.1,WWOX,Similar to WWOX: WW domain-containing oxidoreductase (Gallus gallus OX=9031),-21.08950667,0.007722648,Males
SLK063_ragtag_chr9.49812898,CarCarScaffG00000017928.1,SLK063_ragtag_chr9,49728243,49840423,2,49812898,introns,DGKB.2,DGKB,Similar to DGKB: Diacylglycerol kinase beta (Homo sapiens OX=9606),-21.12355945,0.034525848,Males
SLK063_ragtag_chr3.141448280,CarCarScaffG00000008901.1,SLK063_ragtag_chr3,141317691,141453156,1,141448280,introns,GABRR2.1,GABRR2,Similar to GABRR2: Gamma-aminobutyric acid receptor subunit rho-2 (Bos taurus OX=9913),-21.12705039,0.041318418,Males
SLK063_ragtag_chr2.18476600,CarCarScaffG00000005089.1,SLK063_ragtag_chr2,18228068,18625115,1,18476600,introns,DPP6.1,DPP6,Similar to DPP6: Dipeptidyl aminopeptidase-like protein 6 (Pan troglodytes OX=9598),-21.15117015,0.039975065,Males
SLK063_ragtag_chr14.27365891,CarCarScaffG00000022913.1,SLK063_ragtag_chr14,27130206,27428179,2,27365891,introns,RALY.2,RALY,Similar to Raly: RNA-binding protein Raly (Mus musculus OX=10090),-21.27740948,0.023804752,Males
SLK063_ragtag_chr6.90000304,CarCarScaffG00000013812.1,SLK063_ragtag_chr6,90000297,90002282,1,90000304,promoters,FLRT2.1,FLRT2,Similar to FLRT2: Leucine-rich repeat transmembrane protein FLRT2 (Homo sapiens OX=9606),-21.32318683,0.038620302,Males
SLK063_ragtag_chr8.15661607,CarCarScaffG00000016150.1,SLK063_ragtag_chr8,15650471,15711579,1,15661607,introns,SEPTIN8.1,SEPTIN8,Similar to SEPTIN8: Septin-8 (Bos taurus OX=9913),-21.33685457,0.043022656,Males
SLK063_ragtag_chr15.4558243,CarCarScaffG00000023386.1,SLK063_ragtag_chr15,4541986,4572250,1,4558243,introns,SVOP.1,SVOP,Similar to SVOP: Synaptic vesicle 2-related protein (Bos taurus OX=9913),-21.35462881,0.046531235,Males
SLK063_ragtag_chr5.128812334,CarCarScaffG00000012270.1,SLK063_ragtag_chr5,128742338,128854875,1,128812334,introns,NA,NA,Protein of unknown function,-21.47779008,0.007813846,Males
SLK063_ragtag_chr18.16233152,CarCarScaffG00000025204.1,SLK063_ragtag_chr18,16156483,16328787,2,16233152,introns,DVL1.1,DVL1,Similar to DVL1: Segment polarity protein dishevelled homolog DVL-1 (Homo sapiens OX=9606),-21.53017679,0.017044036,Males
SLK063_ragtag_chr6.101658652,CarCarScaffG00000013929.1,SLK063_ragtag_chr6,101657089,101671909,1,101658652,introns,SLC25A47.1,SLC25A47,Similar to Slc25a47: Solute carrier family 25 member 47 (Mus musculus OX=10090),-21.56060606,0.044667583,Males
SLK063_ragtag_chr24.2467294,CarCarScaffG00000027539.1,SLK063_ragtag_chr24,2469469,2475267,1,2467294,intergenic,KRT19.1,KRT19,"Similar to KRT19: Keratin, type I cytoskeletal 19 (Gallus gallus OX=9031)",-21.57001414,0.043231038,Males
SLK063_ragtag_chr5.63641814,CarCarScaffG00000011658.1,SLK063_ragtag_chr5,63648525,63649202,1,63641814,intergenic,NA,NA,Protein of unknown function,-21.63241232,0.001114336,Males
SLK063_ragtag_chr1.329816231,CarCarScaffG00000004545.1,SLK063_ragtag_chr1,329771664,329830054,1,329816231,exons,GRM3.1,GRM3,Similar to Grm3: Metabotropic glutamate receptor 3 (Rattus norvegicus OX=10116),-21.64955803,0.002973262,Males
SLK063_ragtag_chr1.165260430,CarCarScaffG00000002456.1,SLK063_ragtag_chr1,165247434,165267992,1,165260430,introns,ICOSLG.1,ICOSLG,Similar to ICOSLG: ICOS ligand (Homo sapiens OX=9606),-21.7245839,0.028375415,Males
SLK063_ragtag_chr18.5956863,CarCarScaffG00000025016.1,SLK063_ragtag_chr18,5914505,5953389,1,5956863,intergenic,ZBTB17.1,ZBTB17,Similar to ZBTB17: Zinc finger and BTB domain-containing protein 17 (Homo sapiens OX=9606),-21.80580249,0.003555618,Males
SLK063_ragtag_chr1.259542895,CarCarScaffG00000003784.1,SLK063_ragtag_chr1,259544822,259545529,1,259542895,intergenic,MCHR1.1,MCHR1,Similar to Mchr1: Melanin-concentrating hormone receptor 1 (Mus musculus OX=10090),-21.90471251,0.005427029,Males
