Site ID,Gene ID,Chromosome,Gene start,Gene end,No. of DMS per gene,DMS position,Feature type,DMS name,Gene name,Functional annotation,Methylation difference (%),q-value,More methylated in
SLK063_ragtag_chr8.86582327,CarCarScaffG00000017008.1,SLK063_ragtag_chr8,86451867,87049868,1,86582327,introns,NEGR1.1,NEGR1,Similar to NEGR1: Neuronal growth regulator 1 (Homo sapiens OX=9606),-21.92223037,0.030846529,Males
SLK063_ragtag_chr1.5139275,CarCarScaffG00000000903.1,SLK063_ragtag_chr1,5131594,5177969,1,5139275,introns,STARD10.1,STARD10,Similar to Stard10: START domain-containing protein 10 (Mus musculus OX=10090),-22.0188902,0.010884165,Males
SLK063_ragtag_chr17.8509520,CarCarScaffG00000024559.1,SLK063_ragtag_chr17,8502261,8654523,1,8509520,introns,SPNS2.1,SPNS2,Similar to SPNS2: Protein spinster homolog 2 (Homo sapiens OX=9606),-22.01916735,0.044463307,Males
SLK063_ragtag_chr7.18543781,CarCarScaffG00000014387.1,SLK063_ragtag_chr7,18514359,18715552,2,18543781,introns,SRGAP3.1,SRGAP3,Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens OX=9606),-22.05917216,0.005290662,Males
SLK063_ragtag_chr17.4199105,CarCarScaffG00000024485.1,SLK063_ragtag_chr17,4083046,4317990,1,4199105,introns,TMEM132E.1,TMEM132E,Similar to TMEM132E: Transmembrane protein 132E (Homo sapiens OX=9606),-22.06164165,0.037221462,Males
SLK063_ragtag_chr23.14790625,CarCarScaffG00000027361.1,SLK063_ragtag_chr23,14745128,14789061,1,14790625,intergenic,SLK.1,SLK,Similar to Slk: STE20-like serine/threonine-protein kinase (Rattus norvegicus OX=10116),-22.09302326,0.018652499,Males
SLK063_ragtag_chr24.10566999,CarCarScaffG00000027771.1,SLK063_ragtag_chr24,10411976,10584422,1,10566999,introns,ITGB3.1,ITGB3,Similar to ITGB3: Integrin beta-3 (Homo sapiens OX=9606),-22.13662791,0.042825815,Males
SLK063_ragtag_chr1.113976953,CarCarScaffG00000001964.1,SLK063_ragtag_chr1,113639415,114231842,1,113976953,introns,MYO16.1,MYO16,Similar to MYO16: Unconventional myosin-XVI (Homo sapiens OX=9606),-22.26287846,0.014845014,Males
SLK063_ragtag_chr25.13123077,CarCarScaffG00000028238.1,SLK063_ragtag_chr25,13115188,13135472,1,13123077,introns,GRAMD2A.1,GRAMD2A,Similar to Gramd2a: GRAM domain-containing protein 2A (Mus musculus OX=10090),-22.32832182,0.012168458,Males
SLK063_ragtag_chr4.109569296,CarCarScaffG00000010624.1,SLK063_ragtag_chr4,109521083,109581936,1,109569296,introns,CCDC149.1,CCDC149,Similar to CCDC149: Coiled-coil domain-containing protein 149 (Homo sapiens OX=9606),-22.37484737,0.040666707,Males
SLK063_ragtag_chr16.8807956,CarCarScaffG00000024065.1,SLK063_ragtag_chr16,8773775,9195958,1,8807956,introns,VAV2.1,VAV2,Similar to Vav2: Guanine nucleotide exchange factor VAV2 (Mus musculus OX=10090),-22.4208079,0.009483649,Males
SLK063_ragtag_chr6.112898366,CarCarScaffG00000014065.1,SLK063_ragtag_chr6,112768702,112959706,2,112898366,introns,RTN1.2,RTN1,Similar to RTN1: Reticulon-1 (Homo sapiens OX=9606),-22.43568363,0.04068453,Males
SLK063_ragtag_chr5.64018934,CarCarScaffG00000011662.1,SLK063_ragtag_chr5,63846912,64136120,6,64018934,introns,CAMK4.4,CAMK4,Similar to CAMK4: Calcium/calmodulin-dependent protein kinase type IV (Homo sapiens OX=9606),-22.47104247,0.002899205,Males
SLK063_ragtag_chr2.11258343,CarCarScaffG00000005017.1,SLK063_ragtag_chr2,11238332,11263725,1,11258343,introns,AQP1.1,AQP1,Similar to AQP1: Aquaporin-1 (Sus scrofa OX=9823),-22.51578523,0.005090216,Males
SLK063_ragtag_chr1.140764424,CarCarScaffG00000002240.1,SLK063_ragtag_chr1,140586572,140762764,1,140764424,intergenic,ANOS1.1,ANOS1,Similar to ANOS1: Anosmin-1 (Homo sapiens OX=9606),-22.56169213,0.002341128,Males
SLK063_ragtag_chr10.15653253,CarCarScaffG00000018852.1,SLK063_ragtag_chr10,15593897,15706097,1,15653253,introns,NA,NA,Protein of unknown function,-22.59259259,0.037365958,Males
SLK063_ragtag_chr1.148140218,CarCarScaffG00000002306.1,SLK063_ragtag_chr1,148137683,148139353,1,148140218,intergenic,RAI2.1,RAI2,Similar to RAI2: Retinoic acid-induced protein 2 (Homo sapiens OX=9606),-22.7519743,0.00462416,Males
SLK063_ragtag_chr21.13242640,CarCarScaffG00000026275.1,SLK063_ragtag_chr21,13241496,13242296,1,13242640,intergenic,NA,NA,Protein of unknown function,-22.7852716,0.034271972,Males
SLK063_ragtag_chr11.60989708,CarCarScaffG00000020573.1,SLK063_ragtag_chr11,60949198,61043340,4,60989708,introns,NA,NA,Protein of unknown function,-22.81155015,0.006095297,Males
SLK063_ragtag_chr11.5919858,CarCarScaffG00000020014.1,SLK063_ragtag_chr11,5824325,5910567,1,5919858,intergenic,NDUFA10.1,NDUFA10,"Similar to NDUFA10: NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial (Pongo abelii OX=9601)",-22.86611476,0.039186799,Males
SLK063_ragtag_chr4.42970282,CarCarScaffG00000010010.1,SLK063_ragtag_chr4,42696548,42986496,1,42970282,introns,NR3C2.1,NR3C2,Similar to NR3C2: Mineralocorticoid receptor (Aotus nancymaae OX=37293),-22.90954659,0.012877345,Males
SLK063_ragtag_chr1.209990901,CarCarScaffG00000002992.1,SLK063_ragtag_chr1,209899199,209998298,1,209990901,introns,CASR.1,CASR,Similar to CASR: Extracellular calcium-sensing receptor (Homo sapiens OX=9606),-22.91666667,0.032296173,Males
SLK063_ragtag_chr11.60662629,CarCarScaffG00000020572.1,SLK063_ragtag_chr11,60507693,60841719,1,60662629,introns,THSD7B.1,THSD7B,Similar to THSD7B: Thrombospondin type-1 domain-containing protein 7B (Homo sapiens OX=9606),-22.93233083,0.037032744,Males
SLK063_ragtag_chr13.22235159,CarCarScaffG00000022152.1,SLK063_ragtag_chr13,22223719,22283222,1,22235159,introns,UNK.1,UNK,Similar to UNK: RING finger protein unkempt homolog (Canis lupus familiaris OX=9615),-22.95704296,0.037464957,Males
SLK063_ragtag_chr14.16331030,CarCarScaffG00000022771.1,SLK063_ragtag_chr14,16313284,16374826,1,16331030,introns,PTPN1.1,PTPN1,Similar to PTPN1: Tyrosine-protein phosphatase non-receptor type 1 (Gallus gallus OX=9031),-22.96497111,0.002182603,Males
SLK063_ragtag_chr3.68849929,CarCarScaffG00000008209.1,SLK063_ragtag_chr3,68763062,69177729,1,68849929,introns,KIF26B.1,KIF26B,Similar to KIF26B: Kinesin-like protein KIF26B (Homo sapiens OX=9606),-22.98578199,0.019821215,Males
SLK063_ragtag_chr5.118722535,CarCarScaffG00000012154.1,SLK063_ragtag_chr5,118699926,118915889,1,118722535,introns,CPLX1.1,CPLX1,Similar to Cplx1: Complexin-1 (Mus musculus OX=10090),-23.05657851,0.030839807,Males
SLK063_ragtag_chr3.47583940,CarCarScaffG00000007957.1,SLK063_ragtag_chr3,47508868,47669976,1,47583940,introns,IGSF3.1,IGSF3,Similar to IGSF3: Immunoglobulin superfamily member 3 (Homo sapiens OX=9606),-23.08829102,0.035544356,Males
SLK063_ragtag_chr6.95733131,CarCarScaffG00000013866.1,SLK063_ragtag_chr6,95574126,95816982,1,95733131,introns,ITPK1.1,ITPK1,Similar to ITPK1: Inositol-tetrakisphosphate 1-kinase (Gallus gallus OX=9031),-23.14373089,0.047536444,Males
SLK063_ragtag_chr11.22199560,CarCarScaffG00000020198.1,SLK063_ragtag_chr11,22016328,22227597,1,22199560,introns,ANKRD44.1,ANKRD44,Similar to ANKRD44: Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B (Gallus gallus OX=9031),-23.1456044,0.027344021,Males
SLK063_ragtag_chr10.66972849,CarCarScaffG00000019602.1,SLK063_ragtag_chr10,66821090,67132259,1,66972849,introns,XYLT1.1,XYLT1,Similar to XYLT1: Xylosyltransferase 1 (Homo sapiens OX=9606),-23.22707323,0.034230726,Males
SLK063_ragtag_chr6.91605308,CarCarScaffG00000013818.1,SLK063_ragtag_chr6,91559671,91635737,1,91605308,introns,SPATA7.1,SPATA7,Similar to SPATA7: Spermatogenesis-associated protein 7 (Homo sapiens OX=9606),-23.23897301,0.03212389,Males
SLK063_ragtag_chr14.18013233,CarCarScaffG00000022799.1,SLK063_ragtag_chr14,17873891,18090572,1,18013233,introns,PREX1.1,PREX1,"Similar to PREX1: Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein (Homo sapiens OX=9606)",-23.25424972,0.008328438,Males
SLK063_ragtag_chr4.119444321,CarCarScaffG00000010707.1,SLK063_ragtag_chr4,119395610,119476074,2,119444321,introns,EVC.1,EVC,Similar to EVC: Ellis-van Creveld syndrome protein (Homo sapiens OX=9606),-23.26345432,0.045329995,Males
SLK063_ragtag_chr15.3094326,CarCarScaffG00000023356.1,SLK063_ragtag_chr15,2947001,3272740,1,3094326,introns,MYO18B.1,MYO18B,Similar to MYO18B: Unconventional myosin-XVIIIb (Homo sapiens OX=9606),-23.42123936,0.029529174,Males
SLK063_ragtag_chr5.126070528,CarCarScaffG00000012233.1,SLK063_ragtag_chr5,126056365,126092397,1,126070528,introns,TBC1D2.1,TBC1D2,Similar to Tbc1d2: TBC1 domain family member 2A (Mus musculus OX=10090),-23.4470603,0.002474712,Males
SLK063_ragtag_chr20.9054115,CarCarScaffG00000025884.1,SLK063_ragtag_chr20,9030798,9119080,5,9054115,introns,FOXP4.3,FOXP4,Similar to FOXP4: Forkhead box protein P4 (Homo sapiens OX=9606),-23.56206973,6.16E-05,Males
SLK063_ragtag_chr7.84617222,CarCarScaffG00000015388.1,SLK063_ragtag_chr7,84563728,84754168,1,84617222,introns,PALD1.1,PALD1,Similar to PALD1: Paladin (Gallus gallus OX=9031),-23.59816739,0.049586344,Males
SLK063_ragtag_chr24.13595145,CarCarScaffG00000027805.1,SLK063_ragtag_chr24,13578075,13601900,1,13595145,introns,WNT3.1,WNT3,Similar to WNT3: Proto-oncogene Wnt-3 (Homo sapiens OX=9606),-23.61601679,0.007675171,Males
SLK063_ragtag_chr14.2044340,CarCarScaffG00000022538.1,SLK063_ragtag_chr14,1986827,2040999,1,2044340,intergenic,BPIFB4.1,BPIFB4,Similar to Bpifb4: BPI fold-containing family B member 4 (Mus musculus OX=10090),-23.72531683,0.031233127,Males
SLK063_ragtag_chr1.10048818,CarCarScaffG00000000962.1,SLK063_ragtag_chr1,9986350,10114018,1,10048818,exons,GDPD5.1,GDPD5,Similar to GDPD5: Glycerophosphodiester phosphodiesterase domain-containing protein 5 (Gallus gallus OX=9031),-24.00542495,0.040227578,Males
SLK063_ragtag_chr2.231864078,CarCarScaffG00000007102.1,SLK063_ragtag_chr2,231683240,231898340,1,231864078,introns,ANGPT1.1,ANGPT1,Similar to ANGPT1: Angiopoietin-1 (Homo sapiens OX=9606),-24.06559046,0.026844607,Males
SLK063_ragtag_chr5.93179126,CarCarScaffG00000011935.1,SLK063_ragtag_chr5,93024052,93197125,1,93179126,introns,SMARCA2.1,SMARCA2,Similar to SMARCA2: Probable global transcription activator SNF2L2 (Homo sapiens OX=9606),-24.09128664,0.015415851,Males
SLK063_ragtag_chr16.14024116,CarCarScaffG00000024206.1,SLK063_ragtag_chr16,14007575,14016781,1,14024116,intergenic,ST6GALNAC4.1,ST6GALNAC4,"Similar to ST6GALNAC4: Alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3-N-acetyl-galactosaminide alpha-2,6-sialyltransferase (Homo sapiens OX=9606)",-24.09462167,0.023264134,Males
SLK063_ragtag_chr2.130626745,CarCarScaffG00000006149.1,SLK063_ragtag_chr2,130325709,130727045,1,130626745,introns,TRIO.1,TRIO,Similar to TRIO: Triple functional domain protein (Homo sapiens OX=9606),-24.11414381,0.029851634,Males
SLK063_ragtag_chr2.134828011,CarCarScaffG00000006173.1,SLK063_ragtag_chr2,134766568,134982067,1,134828011,introns,CDH12.1,CDH12,Similar to CDH12: Cadherin-12 (Homo sapiens OX=9606),-24.35395683,0.014599869,Males
SLK063_ragtag_chr11.60998181,CarCarScaffG00000020573.1,SLK063_ragtag_chr11,60949198,61043340,4,60998181,introns,NA,NA,Protein of unknown function,-24.36943272,0.016638278,Males
SLK063_ragtag_chr13.24925962,CarCarScaffG00000022244.1,SLK063_ragtag_chr13,24927053,24931093,1,24925962,promoters,WFIKKN2.1,WFIKKN2,"Similar to Wfikkn2: WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2 (Mus musculus OX=10090)",-24.5047373,0.010585702,Males
SLK063_ragtag_chr16.9708351,CarCarScaffG00000024083.1,SLK063_ragtag_chr16,9652294,9713013,1,9708351,introns,CCDC180.1,CCDC180,Similar to CCDC180: Coiled-coil domain-containing protein 180 (Homo sapiens OX=9606),-24.50707786,0.018122981,Males
SLK063_ragtag_chr11.11892124,CarCarScaffG00000020078.1,SLK063_ragtag_chr11,11784790,11947570,1,11892124,introns,IKZF2.1,IKZF2,Similar to IKZF2: Zinc finger protein Helios (Homo sapiens OX=9606),-24.54456489,0.000216925,Males
SLK063_ragtag_chr16.14098777,CarCarScaffG00000024207.1,SLK063_ragtag_chr16,14073955,14112934,1,14098777,introns,FAM102A.1,FAM102A,Similar to Fam102a: Protein FAM102A (Mus musculus OX=10090),-24.74768912,0.028725196,Males
SLK063_ragtag_chr1.220770536,CarCarScaffG00000003246.1,SLK063_ragtag_chr1,220607298,220804338,1,220770536,introns,ANO2.1,ANO2,Similar to Ano2: Anoctamin-2 (Mus musculus OX=10090),-24.81146305,0.036621423,Males
SLK063_ragtag_chr13.35205477,CarCarScaffG00000022399.1,SLK063_ragtag_chr13,35169066,35233142,1,35205477,introns,AATK.1,AATK,Similar to Aatk: Serine/threonine-protein kinase LMTK1 (Mus musculus OX=10090),-24.8368856,0.030084938,Males
SLK063_ragtag_chr1.245088647,CarCarScaffG00000003533.1,SLK063_ragtag_chr1,245066023,245124840,1,245088647,introns,SYT10.1,SYT10,Similar to SYT10: Synaptotagmin-10 (Pongo abelii OX=9601),-25.02794766,0.017796245,Males
SLK063_ragtag_chr4.47320430,CarCarScaffG00000010055.1,SLK063_ragtag_chr4,47319144,47404606,1,47320430,introns,MGAT4B.1,MGAT4B,"Similar to mgat4b: Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B (Danio rerio OX=7955)",-25.04464513,0.003287879,Males
SLK063_ragtag_chr2.231465466,CarCarScaffG00000007100.1,SLK063_ragtag_chr2,231445064,231456491,1,231465466,intergenic,ABRA.1,ABRA,Similar to ABRA: Actin-binding Rho-activating protein (Sus scrofa OX=9823),-25.10258838,0.000993695,Males
SLK063_ragtag_chr10.60122083,CarCarScaffG00000019534.1,SLK063_ragtag_chr10,60090803,60142106,1,60122083,introns,CARHSP1.1,CARHSP1,Similar to Carhsp1: Calcium-regulated heat stable protein 1 (Mus musculus OX=10090),-25.28462113,0.000348637,Males
SLK063_ragtag_chr1.235853615,CarCarScaffG00000003406.1,SLK063_ragtag_chr1,235854148,235854928,1,235853615,intergenic,NA,NA,Protein of unknown function,-25.35678828,0.023966274,Males
SLK063_ragtag_chr11.61002507,CarCarScaffG00000020573.1,SLK063_ragtag_chr11,60949198,61043340,4,61002507,introns,NA,NA,Protein of unknown function,-25.37002104,0.000202004,Males
SLK063_ragtag_chr6.7452066,CarCarScaffG00000012646.1,SLK063_ragtag_chr6,7461848,7464946,1,7452066,intergenic,NA,NA,Protein of unknown function,-25.47077922,0.008071378,Males
SLK063_ragtag_chr11.36458978,CarCarScaffG00000020334.1,SLK063_ragtag_chr11,36335729,36489514,1,36458978,introns,CHN1.1,CHN1,Similar to CHN1: N-chimaerin (Homo sapiens OX=9606),-25.49339549,0.005466201,Males
SLK063_ragtag_chr25.3816917,CarCarScaffG00000027994.1,SLK063_ragtag_chr25,3817201,3825317,1,3816917,promoters,ZP4.1,ZP4,Similar to ZP4: Zona pellucida sperm-binding protein 4 (Bos taurus OX=9913),-25.59196617,0.033850122,Males
SLK063_ragtag_chr11.60954925,CarCarScaffG00000020573.1,SLK063_ragtag_chr11,60949198,61043340,4,60954925,introns,NA,NA,Protein of unknown function,-25.79514916,0.016967827,Males
SLK063_ragtag_chr9.52396473,CarCarScaffG00000017954.1,SLK063_ragtag_chr9,52194763,52517388,2,52396473,introns,EPHB1.1,EPHB1,Similar to Ephb1: Ephrin type-B receptor 1 (Rattus norvegicus OX=10116),-25.82149362,0.014559997,Males
SLK063_ragtag_chr24.3614369,CarCarScaffG00000027581.1,SLK063_ragtag_chr24,3608203,3616866,1,3614369,introns,NA,NA,Protein of unknown function,-25.85227273,0.041997175,Males
SLK063_ragtag_chr3.194473436,CarCarScaffG00000009363.1,SLK063_ragtag_chr3,194408036,194521611,10,194473436,introns,EFR3B.7,EFR3B,Similar to EFR3B: Protein EFR3 homolog B (Homo sapiens OX=9606),-25.95149075,0.00011938,Males
SLK063_ragtag_chr5.64057087,CarCarScaffG00000011662.1,SLK063_ragtag_chr5,63846912,64136120,6,64057087,introns,CAMK4.6,CAMK4,Similar to CAMK4: Calcium/calmodulin-dependent protein kinase type IV (Homo sapiens OX=9606),-25.95440085,0.032985064,Males
SLK063_ragtag_chr13.21775408,CarCarScaffG00000022133.1,SLK063_ragtag_chr13,21778534,21784047,1,21775408,intergenic,FOXJ1.1,FOXJ1,Similar to foxj1: Forkhead box protein J1 (Xenopus tropicalis OX=8364),-26.12732095,0.000639371,Males
SLK063_ragtag_chr4.119463615,CarCarScaffG00000010707.1,SLK063_ragtag_chr4,119395610,119476074,2,119463615,introns,EVC.2,EVC,Similar to EVC: Ellis-van Creveld syndrome protein (Homo sapiens OX=9606),-26.30378096,0.009976348,Males
SLK063_ragtag_chr27.9864786,CarCarScaffG00000029464.1,SLK063_ragtag_chr27,9871922,9872449,1,9864786,intergenic,ARF6.1,ARF6,Similar to ARF6: ADP-ribosylation factor 6 (Homo sapiens OX=9606),-26.32733655,0.000842556,Males
SLK063_ragtag_chr17.17190530,CarCarScaffG00000024671.1,SLK063_ragtag_chr17,17199655,17223367,1,17190530,intergenic,HEATR6.1,HEATR6,Similar to heatr6: HEAT repeat-containing protein 6 (Xenopus laevis OX=8355),-26.50910823,0.001297803,Males
SLK063_ragtag_chr6.25944854,CarCarScaffG00000013037.1,SLK063_ragtag_chr6,25894999,26468716,1,25944854,introns,SBF2.1,SBF2,Similar to SBF2: Myotubularin-related protein 13 (Homo sapiens OX=9606),-26.64977781,0.021707862,Males
SLK063_ragtag_chr22.3853221,CarCarScaffG00000026652.1,SLK063_ragtag_chr22,3852405,3883072,1,3853221,introns,KLK14.1,KLK14,Similar to Klk14: Kallikrein-14 (Mus musculus OX=10090),-26.68918919,0.003261758,Males
SLK063_ragtag_chr6.65004408,CarCarScaffG00000013531.1,SLK063_ragtag_chr6,64939728,65049677,1,65004408,introns,CCDC9B.1,CCDC9B,Similar to CCDC9B: Coiled-coil domain-containing protein 9B (Pongo abelii OX=9601),-26.93039178,0.002929302,Males
SLK063_ragtag_chr15.3963254,CarCarScaffG00000023374.1,SLK063_ragtag_chr15,3938841,3991511,1,3963254,introns,NA,NA,Protein of unknown function,-26.99462196,0.009666071,Males
SLK063_ragtag_chr9.79701363,CarCarScaffG00000018274.1,SLK063_ragtag_chr9,79699081,79710541,1,79701363,introns,AKAP17B.1,AKAP17B,Similar to Akap17b: A-kinase anchor protein 17B (Mus musculus OX=10090),-27.02846889,0.002676332,Males
SLK063_ragtag_chr14.20824691,CarCarScaffG00000022848.1,SLK063_ragtag_chr14,20824091,20831124,1,20824691,introns,PIGT.1,PIGT,Similar to PIGT: GPI transamidase component PIG-T (Homo sapiens OX=9606),-27.10918711,0.01199718,Males
SLK063_ragtag_chr1.329902460,CarCarScaffG00000004546.1,SLK063_ragtag_chr1,329842506,329980103,1,329902460,introns,ELAPOR2.1,ELAPOR2,Similar to ELAPOR2: Endosome/lysosome-associated apoptosis and autophagy regulator family member 2 (Homo sapiens OX=9606),-27.11087975,0.013900598,Males
SLK063_ragtag_chr10.35288804,CarCarScaffG00000019120.1,SLK063_ragtag_chr10,35284214,35362768,1,35288804,introns,TMEM266.1,TMEM266,Similar to TMEM266: Transmembrane protein 266 (Macaca fascicularis OX=9541),-27.40384615,0.039542184,Males
SLK063_ragtag_chr15.12629316,CarCarScaffG00000023527.1,SLK063_ragtag_chr15,12525979,12636342,1,12629316,introns,NA,NA,Protein of unknown function,-27.4338855,0.00503964,Males
SLK063_ragtag_chr3.61514327,CarCarScaffG00000008126.1,SLK063_ragtag_chr3,61480124,61510321,1,61514327,intergenic,HSP90AB1.1,HSP90AB1,Similar to HSP90AB1: Heat shock protein HSP 90-beta (Equus caballus OX=9796),-27.77332799,0.008440922,Males
SLK063_ragtag_chr1.250973500,CarCarScaffG00000003610.1,SLK063_ragtag_chr1,250892438,251086714,1,250973500,introns,NA,NA,Protein of unknown function,-28.78293524,0.003706098,Males
SLK063_ragtag_chr3.76668991,CarCarScaffG00000008275.1,SLK063_ragtag_chr3,76495715,76783105,1,76668991,introns,SLC35F3.1,SLC35F3,Similar to SLC35F3: Putative thiamine transporter SLC35F3 (Homo sapiens OX=9606),-28.86446886,0.000947254,Males
SLK063_ragtag_chr6.112795770,CarCarScaffG00000014065.1,SLK063_ragtag_chr6,112768702,112959706,2,112795770,introns,RTN1.1,RTN1,Similar to RTN1: Reticulon-1 (Homo sapiens OX=9606),-29.15777583,0.000866531,Males
SLK063_ragtag_chr2.17350447,CarCarScaffG00000005082.1,SLK063_ragtag_chr2,17356375,17356929,1,17350447,intergenic,NA,NA,Similar to Transposon TX1 uncharacterized 82 kDa protein (Xenopus laevis OX=8355),-29.80170514,0.004836592,Males
SLK063_ragtag_chr4.52370405,CarCarScaffG00000010103.1,SLK063_ragtag_chr4,52329299,52365295,1,52370405,intergenic,PCDH10.1,PCDH10,Similar to PCDH10: Protocadherin-10 (Homo sapiens OX=9606),-32.86541889,0.004642256,Males